audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29862876.wav	yaani vyeti vya rehema na miaka michache baadae liliondolewa na kanisa lenyewe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36066985.wav	ni nchi yenye muda mrefu na wa kuvutia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29896063.wav	vilele vya juu ni mlima mtingire na mlima kimhandu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574424.wav	kabla ya kutokea ukame mkubwa sana uliosababisha njaa katika eneo hilo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30221370.wav	chato ni mojawapo ya wilaya tano za mkoa mpya wa geita uliopo kaskazini magharibi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36310776.wav	msichana huyu ni mrefu sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31415648.wav	urahisi wamasai wanaoishi karibu na pwani huvaa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31504754.wav	dutu huota katika uume na katika eneo la kuzunguka uke 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29999531.wav	kwa wakati huo hivyo ukoo ukamteua mdogo wake munyigumba mtwa mhalwike 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182859.wav	yani jammhuri ya muungano wa tanzania na jammhuri ya watu wa uganda 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30036824.wav	baada ya kugundua kwamba amezaa na mama yake mzazi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36382144.wav	naam msikilizaji wetu moja kwa moja nakukaribisha kusikiliza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30735684.wav	kondoa kuna pia sehemu penye michoro ya kale juu ya uso ya miamba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30671466.wav	ni kati ya miji inayokua kibiashara na yenye muingiliano mkubwa wa shughuli za kiuchumi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29994793.wav	lotthae mattaus ni mjerumani aliyefanya vizuri zaidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35103567.wav	akiangazia hatua ya kuanza kuandikishwa kwa wapiga kura nchini sudan kwa ajili ya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31409707.wav	maeneo mengine na kupanuliwa kwa jamii hiyo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28583813.wav	miungu wa juu ni watatu walio safi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29799531.wav	tanzania ilishiriki vema kwenye umoja wa afrika mashariki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29915566.wav	vilio vilikithiri katika mji wa katari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36384327.wav	nikakutana nao uwanja wa ndege huo ulikuwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30140255.wav	mto songwe na mto tani pia upo mto tarangire 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29994058.wav	masomo ya daraja ya pili ya vyuo vikuu yameendelea kuwa ya kiufundi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35990300.wav	ni jina kwa ajili ya watu wanaoishi kwenye wilaya ya rungwe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31305325.wav	sifa kuu ya ziwa nyasa ni uwepo wa fukwe nzuri na zisizo za hatari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30308367.wav	kayuni alijipatia uhuru wa kufanya chochote na kwenda kokote alikotaka 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34924357.wav	kudhoofika makabila hayo yalisambaa hasa kwenda kusini mwa ulaya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29922505.wav	kuhifadhi mazingira yanayozunguka maliasili zake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29911530.wav	inasimuliwa kuwa kabila hili la wadigo lina histroria yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29898406.wav	akaamua kuukabidhi utawala wake kwa mjukuu ambaye 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30654269.wav	yao ya kila siku marekani imekuwa mstari wa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670315.wav	jike ni mkubwa kidogo kuliko dume lakini dume ana pembe fupi na nyembamba 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30471042.wav	samora machel aliongoza msumbiji akiwa tanzania hadi aliporejea nyumbani kwake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34833923.wav	tembea nami baba 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386042.wav	watakualika nyumbani kwao na kukutambulisha kwa jamaa zako zote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35280758.wav	utawala huu ulianzisha tawala mbili ndogo chini ya milki ya usultan wa oman 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30105142.wav	bernard arnault amempiku jeff bezos na kuwa mtu tajiri zaidi duniani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36310753.wav	baada ya kujiunga na real madrid ronaldo alimaliza mchezaji 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381044.wav	sauti za busara ni tamasha lenye daraja la kuonesha vipaji vilivyotukuka 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938339.wav	dar es salaam mpaka sumbawanga mkoani rukwa kusini magharibi mwa tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29898698.wav	hasa kutokana na ukweli kuwa msukuma kwa kiasi kikubwa hana tatizo na utani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28725323.wav	uso wa juu wa mabawa huwa na rangi kahawia pamoja na madoa meupe zaidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28812252.wav	tawimto mkubwa katika beseni yake ni ruaha mkuu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28689972.wav	kwa jumla sehemu hii ya afrika ilikuwa karibu na utamaduni wa ulaya ya magharibi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36311103.wav	kuanzia miaka ya tisini taifa la ufaransa limeshuhudia mastaa hao kama vile didiye deshapo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381488.wav	pia katika milima hiyo kuna chemichemi za maji 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28879589.wav	huyu ndiye mwafrika mwamerika wa kwanza kuwa mwanamke wa kwanza wa marekani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29906998.wav	bila kusahau ile ya mondongo mwaka wa elfu mbili na nne 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30091553.wav	hoteli za kitalii nyumba za kulala wageni sanaa na wasanii 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29935678.wav	tanzania ilirudisha mfumo wa vyama vingi elfu moja mia tisa na tisini na mbili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32295742.wav	ni kama vile arsenali afungwe kasha atie wachezaji wengine halafu jamaa akwambie angalia mabadiliko yale 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30630886.wav	mistari mlalo yenye rangi ya samawati nyeusi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30149373.wav	alikiwa mtoto wa tatu kati ya watoto saba wa bwana na bibi mohamed 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29926924.wav	sikuja kutafuta mchumba bali nimekuja kufanya kazi za watanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36318836.wav	huko halijoto kwenye mwezi agosti ni sentigredi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285402.wav	ya watu wa china na rais wa baraza la tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30326831.wav	walikubaliana eneo hilo ni muhimu kwa uhifadhi eneo endeleo hasa kwa ajili ya tembo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29622679.wav	haijulikani wagiriki walipata jina hilo kwa njia gani lakini lilikuwa kawaida nje ya misri 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36615638.wav	halijoto inaweza kucheza zaidi ya katika siku moja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29645771.wav	hali ya vita ikaendelea ingawa bila mapigano kati ya majeshi makubwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36350476.wav	vile kinyume kabisa ni kweli katika miezi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36319050.wav	wanawake na upishi wao ni wa aina yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34890777.wav	watu wangapi waliyokuwa kwenye titanic wakati wa janga 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386213.wav	kutoka kwa saufi ya kutoka kwa kifaa cha sauti ambacho kilikuwa kinanasa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29223616.wav	aliwahi kucheza timu ya taifa ya kroatia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36256998.wav	wakati huo akizichezea timu mbalimbali za ligi hiyo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995197.wav	karoti ina faida nyingi mwilini kama kupunguza unene na kuimarisha nuru ya macho 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34746429.wav	mada zako zinatakiwa kugusa mahitaji ya wasikilizaji wako 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28673129.wav	mchakato wa mabadiliko haya upo katika hatua za mwisho kukamilika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29978287.wav	bila kusahau usalama wa nchi na raia wake utakuwa imara zaidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36383689.wav	kwa ajili ya kupeleka kwenye kodi ya tanzania unaweza kuona jinsi wasanii wa filamu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28681115.wav	kuna historia ya mateso yao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29996138.wav	baada ya hapo alichukuliwa na runinga ya chicago kuanzisha kipindi chake mwenyewe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29923037.wav	diego simeone ni kocha wa athletico madrid 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937415.wav	madume huanza kupanda yakiwa na umri wa miaka minne 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31440728.wav	waziri rashid kawawa alihujumu fedha za serikali shilingi milioni sitini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29769505.wav	kuna makazi ya mjini na makazi ya vijijini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574883.wav	dalili za ugonjwa wa korona zinatambulika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29885104.wav	majukumu mengine ya benki kuu ya tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37089270.wav	na vipimo vya karibu na ndugu wa mkwawa aliowahi kuwapima kabla ya safari yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29936630.wav	kurekodi bunduki zote zilizopo uganda kuwa na namna mpya ya vyombo vya usafiri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30107727.wav	walowezi waliruhusiwa kuingia bungeni na serikalini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30008298.wav	kobe anaweza kula huku kichwa chake kikiwa ndani ya gamba lake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29434675.wav	serikali za kwanza zilikuwa na matatizo ya kisiasa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30647801.wav	pia zipo karanga na alizeti bila kusahau ndizi na korosho 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29140979.wav	hata fumbatio ni nyembamba na ndefu kiasi kwa kawaida 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29936666.wav	eneo hilo limetengwa kwa ajili ya uhifadhi wa viumbe vya baharini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32092784.wav	mkewe kirango sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36256023.wav	jamhuri ya watu wa china ni nchi kubwa ya mashariki mwa bara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28681739.wav	kazi hii itakuwa rahisi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29146785.wav	husababishwa na joto la jua 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29945596.wav	hakuwa na mamlaka juu ya mkuu mpya wa jeshi emil von zelewski 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013669.wav	mtu aliyepatikana na virusi vya ukimwi anaweza kufa mapema 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28583245.wav	kuna ofisi za serikali na viwanda kadhaa vya nguo na vyakula 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937919.wav	kanuni za kikatiba na mamlaka ya bodi ya sarafu zilieleza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31283637.wav	hali ya hewa ya mkoa wa kagera kwa ujumla ni ya joto la wastani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30115350.wav	watafiti mbalimbali wanahisi kuwa limetokana na kazi ya kuvuna ulezi yaani kubena 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29963615.wav	vipimo zaidi katika saa ishirini na nne baada ya utambuzi wa kwanza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795457.wav	kenya ilipendelewa kwa misaada ikasonga mbele na hasa katika sekta ya viwanda 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36807759.wav	awali mpinzani mkubwa bonny ayai adeehu benji 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389325.wav	wa taarifa zaidi huyu hapa emanuel makundi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375047.wav	maneno matatu hayawezi nishinda 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381504.wav	ilikuwa pia isiyo ya kawaida kwa kituo cha msumbiji ili kukabiliwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37222731.wav	shuleni leo hii ni kiswahili rasmi kinachofunzwa na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29892669.wav	hassan mwinyi alijipatia cheti cha ufundishaji 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36382107.wav	luka sura ya kwanza aya ya thelathini na tano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29822754.wav	aina fulani ya virusi vya pinamu ambao husababisha maambukizi katika sehemu za siri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29902526.wav	mchezaji bora wa kombe la dunia alikuwa pele 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31286343.wav	watawala wa maeneo mengi ya ujerumani waliamua kutengeneza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31440729.wav	imeliinua bara la afrika kiuchumi na kijamii na kulifanya kuwa kiungo muhimu cha kibiashara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28812193.wav	kuzama kunaweza kutokana na kuendesha gari kwenye maji 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36373766.wav	wafugaji wengi pamoja na wamasai hutumia nafaka katika mlo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35250593.wav	ina imeongolewa kwa kina kwenye gazeti hili ni kutokana na yale mashtaka 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995788.wav	mfano wa kisasa wa jiji uliofanyika ulimwenguni kote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30583020.wav	kumekuwapo na shughuli za kinabadamu ambazo si rafiki katika masuala ya uhifadhi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29941684.wav	sir alex ferguson wakati anacheza alikuwa mchezaji wa kawaida kabisa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29023169.wav	katika miji mikubwa kigiriki kilikuwa lugha kuu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30090709.wav	kuna tai pia wanaopatikana katika msitu wa amazon 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35107979.wav	maandazi hii ni tamu sana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30629718.wav	wategaji wa mabomu hayo walifika darajani na kufanya kazi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375354.wav	akagimwagia mvinyo mwingi kwenye jeraha lake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29147195.wav	ndege hawa wana rangi za kijivu kahawa na nyeupe pengine njano pia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30380942.wav	baba yake alimtibu kwa gharama ya dola elfu moja kwa mwezi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30674882.wav	kuanzia mwaka wa elfu moja mia nane themanini na sita 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30181640.wav	unaonekana kuwa na manufaa mengi kwa wanajamii wa kabila hilo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31304304.wav	emmanuel kotoka ambaye naye aliuawa tarehe kumi na saba mwezi wa nne 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795416.wav	katiba ya tanzania inamruhusu kiongozi kukaa madarakani awamu mbili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183874.wav	ndege na kuasilisha hasara kubwa ya kuku 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29942847.wav	halina makazi ya binadamu katika maeneo yake ya pembeni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670037.wav	mapenzi ya kweli yanadumu milele 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34944142.wav	itakuwa kukosa adabu kuwakataa kwani wanaweza kuiona 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35146171.wav	kati ya umri wa miaka kumi na mbili na ishirini na tano ambao wamebalehe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30002219.wav	umepakana na mikoa ya arusha na kilimanjaro upande wa kaskazini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30338318.wav	siku hizi hata mabondeni kuna wakristo wengi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577774.wav	ambao walisimuliwa na mababu zao kutoka kizazi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201477.wav	hivyo huchukua mifugo kutoka makabila mengine ni suala la kudai ni haki yao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795878.wav	baadae iliondolewa utawala wa machifu na kuanza mfumo wa pamoja wa serikali za mitaa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30181401.wav	wakati wa miaka yake mitano madarakani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30148249.wav	kama vile huduma za elimu na afya ambazo hazihusiki na ukimwi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30654313.wav	hivyo watanzania wote ni muhimu kupima 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29941524.wav	taifa la tanzania limebarikiwa kuwa na mito mingi na ya kutosha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30143670.wav	usikubali kukatishwa tamaa na kiumbe yeyote hasa kwa yale unayokutana nayo mbele yako 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285980.wav	kata ishirini na saba na mitaa mia moja themanini na moja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386313.wav	kenya ndiye mwekezaji mkubwa zaidi tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30258329.wav	kuua wakati wa vita ni kama kucheza tu na wakiwa na hasira 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28681134.wav	tangu kale anaheshimiwa na wakatoliki na waorthodoksi kama mtakatifu pengine mfiadini 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30343013.wav	kambale wenye futi nne zaidi wanapatikana katika mto naili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31322798.wav	badala ya kukaa mitaani na kujifunza tabia zisizokuwa nzuri katika jamii 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36318835.wav	chama chake akapambana na hoja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37095189.wav	enea katika makazi zaidi ya milioni tatu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29961873.wav	mapatano yaliyolenga kuhakikisha usawa kwa mataifa yao bila ubaguzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29836474.wav	nyerere alikufa akiwa katika matibabu nchini uingereza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995413.wav	bahari hii imeifanya tanzania kuwa mlango kwa nchi za afrika mashariki na kati 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28695720.wav	anaishi johannesburg na mumewe na binti yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670015.wav	walio wengi waliishi upande wa uturuki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30054692.wav	utalii wa maporomoko ya rusumo unakadiriwa kuongezeka kila mwaka 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30020988.wav	kwa upannde wa afrika ya magharibi zipo bandari zaidi ya mia moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29898922.wav	aliwinda huko na huko hadi itamba alikouawa na nyati hakuna ajuaye lilipo kaburi lake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28825555.wav	utukufu una yeye milele 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35103540.wav	elfu ishirini na moja mia tatu arobaini na saba 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36299767.wav	viongozi wa siasa watuambie mtazamo wao juu ya zanzibar na uchumi wa buluu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28681667.wav	tangu kale anaheshimiwa na kanisa lake kama mtakatifu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30323397.wav	huo ndio ukubwa wa guardiola tofauti na makocha wengine wa ulaya 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29902982.wav	kobe anatambua kuwa ameguswa kwani ana hisia kali sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797076.wav	kikosi chake kilikwenda kupigania kenya dhidi ya wasomali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29942917.wav	viongozi wa african association walikuwa ni abeid amani karume na ibrahim saadala 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30117836.wav	kikosi kilichokuwa kikisababisha fujo na uharibifu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30567963.wav	aliimarisha utawala wa omani juu ya pwani ya afrika ya mashariki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35586678.wav	lugha za makabila hayo kufanana kwa takribani asilimia tisini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29961000.wav	kaunda alikiri hadharani kuwa mwanaye alikufa kutokana na maradhi hayo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30262517.wav	kiasi na uwiano sahihi ili kuupa mwili wa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36388886.wav	paka alikunywa maziwa yote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182512.wav	michuano ya mwaka huu imechezwa barani ulaya kwenye nchi kumi na moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29368244.wav	kinyume chake ni kusini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29536389.wav	mbinu maarufu zaidi kati ya hizo ni mbinu ya siku sanifu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29923888.wav	adha ya ubovu wa barabara zimewakumba pia wakazi wa ipepele 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29788548.wav	katika makumbusho hayo kuna ushahidi ambao unaonesha moja kwa moja 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29238549.wav	kwa kawaida hewa haina rangi ladha wala harufu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29771079.wav	kusudi la mpangilio huu ni namna ya kuonyesha takwimu kuhusu dunia yetu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_32090749.wav	mwalimu yangu kananjali too 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31370496.wav	wanaamini kuwa siyo kila mtu atafika katika ulimwengu mpya 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37099887.wav	baada ya kumaliza masomo alishughulikia hasa biashara za familia alizorithi kutoka kwa baba yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29845734.wav	rais mstaafu benjamin mkapa ni kiongozi aliyesimama imara kupambana na rushwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29905896.wav	na ukoo huu ulipata kujulikana na wazaramo na ulipendwa sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30365224.wav	profesa joseph semboja ambaye ni mchumi na mkuu wa taasisi ya uongozi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34391337.wav	naye atafanya agano thabiti na watu wengi kwa muda wa juma moja na kwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28878070.wav	sehemu kubwa ya eneo hutumiwa kwa kilimo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34597234.wav	emília nhalevilo na imetumiwa kwa idhini mwezi wa tatu mwaka elfu mbili na kumi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34906996.wav	bwana mungu wa israeli asema hivi baba zenu hapo zamani walikaa ngambo ya mto 	0
