audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35182302.wav	iwapo bidhaa kutoka uchina vitakuwa vimechafuliwa na virusi huwa vinasafiri masafa marefu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37090435.wav	zeno alijenga balcony iliyozuia maoni ya anthemius au zaidi ya kushinda mahakamani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34390716.wav	fedha za kigeni zinatumika kufanya malipo ya kiserikali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30364125.wav	mourinho alipeleka soka la kujihami chelsea 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34958809.wav	mauaji ya kimbari yalimaanishe uangamizaji wa taifa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29946211.wav	pande wa mashariki imepakana na bahari ya hindi na visiwa vya komoro 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30150521.wav	madrid ya zidane ilikuwa timu imara barani ulaya 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30146041.wav	kunakuwepo na sherehe kadhaa zinazofuatana pale mashujaa wanapoingia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582551.wav	samia suluhu hasasn aliingia madarakani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28582717.wav	pwani hizo zilikuwa mapema sehemu ya biashara ya kimataifa katika bahari hindi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36350476.wav	vile kinyume kabisa ni kweli katika miezi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35280818.wav	mhalifu alikusudia kutekeleza mauaji ya kimbari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582880.wav	rasilimali madini ya aina mbalimbali kutoka pembezoni mwa bahari 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30522533.wav	kwa sasa uwapo katika eneo hili la makumbusho ya handebevyo utagundua kasoro nyingi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29937836.wav	soka ni mchezo wenye matokeo ya kushangaza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28690679.wav	mbegu zake ndogo hutoa mafuta 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30146251.wav	karibu na songea iko monasteri kubwa ya peramiho ya watawa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30341572.wav	utalii wa utamaduni ukidumishwa makabila yanaweza kufaidika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34764221.wav	wasema ni wa luobaadhi ya jamii ya wajaluo wanaoaminika kwamba walikuwa wabantu na 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995704.wav	kunyongwa kisheria hakujulikani na malipo ya kawaida kwa ngombe hutosheleza mambo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327112.wav	akampiga na kumchinja katika eneo hilo la lungemba 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29679634.wav	hali hii inasababisha kutokea kwa mambo yasiyo kawaida 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35106230.wav	na wachambuzi wa mambo wanasema kikao hicho 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30031779.wav	makombora yalipotua kwenye viwanja vya ikulu alipanda helikopta ya jeshi na kutimkia kampala 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30583010.wav	baada ya kupigwa vya kutosha wareno walikubali kutia saini makubaliano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29429307.wav	ilikuwa vigumu kwa waimbaji hawa kupanga muda kwa ajili ya kutengeneza wimbo huu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31445552.wav	mpaka hivi karibuni jamii hii ilikuwa haitilii maanani sana suala la elimu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30378274.wav	tofauti na hali ya zamani iliyokuwa ikitoa nafasi ya kutumika kwa vitu asilia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30337044.wav	pia wananchi wa maeneo hayo hasa wafanya biashara 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37331965.wav	ulaji wa chakula kilichoambukizwa na viini vinavyosababisha tatizo hili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31415705.wav	pamoja na kuchukua tuzo ya mchezaji bora mara nne 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30527537.wav	jasiri na maarufu marehemu mchungaji nathanaeli mgaya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30021970.wav	hicho baada ya kutokukubaliana na itikadi za ujamaa za nyerere 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381144.wav	au uanachama kutokuwepo na utashi wa kisiasa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34843263.wav	wanacheka sana wakiwa pamoja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28305859.wav	asili ya jina ethiopia haijulikani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37092795.wav	naitwa albalo jacob alimdanganya magreth jina lake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36945355.wav	namna gani kufanya kazi ya kisasa kwa siri kama ni lazimakumi na tano 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37088323.wav	ndio maana hivi sasa wanatumia dhana ya uchumi buluu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30055159.wav	baada ya hifadhi ya kafue iliyopo nchini zambia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30552398.wav	nchini tanzania vyama vya siasa ni vingi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29941871.wav	abeid karume alishtakiwa na mfanyabiashara aitwae punja kara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30024919.wav	wakati huo ilikuwa ikifanya kampeni kwa ajili ya uhuru pamoja na utawala wa wengi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29629988.wav	spishi mbili zinapatikana afrika na nyingine tatu huko asia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29925691.wav	na nyingine nyingi sana zilizopo katika bara la afrika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37096968.wav	asia ndogo sanamu ya zeus mjini olympia ugiriki ya kale 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30233611.wav	ambayo itaingiza ajira zaidi ya ishirini na nne na mia sita kwa vijana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31446621.wav	bayern munich iliyokuwa balaa ujerumani haikuwahi kumaliza msimu bila kufungwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34597698.wav	nilikuwa siamini kwenye suala la kutoka kwenye janga la uteja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34746635.wav	alikuwa ni rais wa kwanza wa kenyaalizaliwa mwelfu moja mia nane tisini na 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29897879.wav	profesa tibaijuka alizungumzia kuhusu kuhusishwa kwake na sakata la akaunti ya tegeta 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30179818.wav	madume huatamia usiku kwa sababu ya rangi yao ni nyeusi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29726190.wav	ilikuwa siku ya ijumaa kuu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574002.wav	wakulima wao waliishi sehemu za milimani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29748094.wav	kuna nyota nyingi katika eneo la kundinyota hili lakini zote si angavu sana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375308.wav	kati ya miji yao ulikuwa karthago uliopanua utawala wake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29792343.wav	wanawake jamii ya warangi ni wazuri nywele zao ni asili ya waraabu weupe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36375144.wav	ya chakula cha jioni bila mapema kuliko 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37084797.wav	naye akasema kuwa hajapata taarifa rasmi kutoka serikali ya kigali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29962142.wav	mbio za mbuni zinamsaidia kuokoa maisha yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28819833.wav	kuna nyota nyingi katika eneo la kundinyota hii 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30572952.wav	hujitambulisha katika jamii kupitia mapambo ya mwili na uchoraji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29939388.wav	awali aliondoa zuio la chama cha african national congress 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37098350.wav	ge linawezakawa ni bunge nzuri sana ambalo hatujapata kwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30117840.wav	malaika alipogeuka na kufanya matendo ya kigaidi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36039124.wav	lakini pia ni muhimu kuakikisha usalama wa wafanyakazi wa shirika hilo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938218.wav	aliporejea tanganyika kutoka masomoni nyerere alifundisha historia kingereza na kiswahili 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30036076.wav	mto niger na mto congo bila kusahau mto zambezi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36390421.wav	dhambi zangu zote wala si nusu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386215.wav	wenyeji wanaiita deutschland tamka na jina hilo limeingia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385354.wav	inaratibu mchakato wa viwango na mikakati ya mifumo ya malipo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29789506.wav	vita kati ya washona na wazungu iliyopiganwa katika taifa la zimbabwe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36380943.wav	unaweza kupata watu wengi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34597236.wav	sijazoea mvuke 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28583745.wav	tangu wakati huo tovuti na ardhi ya eneo hilo havijatumika tena kabisa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30377021.wav	sababu ya msingi iliyopelekea kuanzishwa kwa mamlaka ya hifadhi ya ngorongoro 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29796286.wav	miaka hamsini iliyopita milton obote aliisimamisha katiba na kujigeuza mtu muhimu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28660748.wav	unaweza kufanywa naye au na watu wengine kwa kibali chake au bila ya hicho 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34746748.wav	na pamoja na tunatambua 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36644616.wav	kwa hivyo yaani marekani ame amezitembelea hivi nchi strategically kwa sababu kama ukiangalia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582103.wav	blob anazaliana kwa wingi kipindi cha joto jingi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30336642.wav	chukua vibebeo kama vile rambo weka vimengenywa vilivyopoa kisha weka mbegu za uyoga 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30583021.wav	magonjwa ya zinaa ni miongoni mwa maambukizi yanayofahamika sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34924865.wav	mapinduzi ya kiislamu chini ya uongozi wa ayatollah khomeini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183287.wav	mara nyingi watu wanaochaguliwa kwenye kazi hizi ni watu ambao watu wanao fahamu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327290.wav	mjerumani overall aliingia kwenye orodha ya wachezaji bora 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30439624.wav	upande wa kaskazini wa mzingo wa kasoko ulipinduka 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28835123.wav	uchumi wa kisiwa hutegemea hasa uvuvi na utalii 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35181854.wav	isiyo ya kawaida kwa muda mrefu hii ilikuwa sababu kipindi kubwa ya kufanya kazi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29707312.wav	hayajulikani mengine kuhusu historia yao ila tangu kale wanaheshimiwa kama watakatifu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29942918.wav	mechi ya marudiano bayern munich ilikubali kichapo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36641966.wav	ya maneno au muundo wasentensi za kiswahili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327192.wav	yai moja la mbuni ni sawa na mayai ishirini ya kuku 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30056255.wav	baada ya kukua kwa biashara ya utumwa kulisababisha watu wengi kuhamia kilwa kivinje 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797999.wav	reunion wakakaa unguja tangu tarehe kumi na mbili 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35123649.wav	kutokana na maendeleo ya kijamii na viwandani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35104544.wav	kufaulu kwa kura ya maamuzi huku sudan kwa namna moja au nyingine na manufaa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34811069.wav	mimi ni mkuu wake kwa kila kitu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30147401.wav	idizina bya ngasu netangwa samachau ni jina apewalo mtu mzima aliyepata mchumba na kuoa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36387814.wav	jonna hupata hasira akikosa pesa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35105013.wav	khamis mussa makame mvuvi kutoka bububu ameelezea mambo kadhaa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37084062.wav	kambini kwetu ingawa kukata eneo lenye mchanga 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36945650.wav	tunaweza kuya kuya kuyazuia kabla hayajatokea 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28922210.wav	alikuwa mkongwe wa zamani wa vita vya korea kutumikia katika bunge la congress 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31284788.wav	wakazi wote wa jamii ya kimasai na makabila mengine 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381014.wav	kwa ajili ya kushiriki misa ya shukrani ya watoto wao 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29203527.wav	alikwenda huko kama padri mmisionari kutoka hispania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35867955.wav	huku wachambuzi wa mambo wakitilia shaka kuachiwa kwa mwanaharakati huyo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30180017.wav	raia wa msumbiji hasa mshauri wa machel alifundishwa na uingereza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30334820.wav	mji wa bagamoyo ulihusishwa na biashara ya masafa marefu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28258762.wav	awali alikuwa mwimbaji kabla ya kujihusisha na uigizaji 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28745413.wav	aliwahi kucheza timu ya taifa ya burkina faso 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201228.wav	kuna usemi kuwa alichaguliwa kama mchezaji wa ziada kaitka michezo ya afrika mashariki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30053169.wav	kilipatana na chama cha mlengo wa kushoto 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653751.wav	majengo yakiitwa yenye usanifu mchanganyiko ambayo ni mgahawa wa kiarabu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30204499.wav	tukianzia katika taifa la jamhuri ya kidemokrasaia ya congo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37229917.wav	msema kweli mwadilifu mcha mungu na mtu ambaye anaamini katika vitendo kuliko manenosababu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37089133.wav	sungura ni mnyama mjanja sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29796249.wav	soka ya taifa ya ufukweni na timu za soka za taifa za vijana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798592.wav	mchezaji nyota wa brazil zico alingara sana kipindi hicho 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35756839.wav	ni ukamilifu kwa kila mtu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35099624.wav	nikusaidieje tafadhali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35107649.wav	na kujitenga kwa sudan kusini saa chache kabla ya matokeo mwisho 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29923501.wav	kipindi kilichojulikana kama watu wanaongea kipindi hicho kilipanda chati sana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653781.wav	kazi ambayo aliifanya huku akiendelea na masomo yake hadi alipohitimu katika chuo kikuu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30581863.wav	mahale ni hifadhi yenye historia ya kuwa makazi ya jamii adimu za sokwe 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37083986.wav	ukaamua tu kwanini mimi ndio hiyo sababu naitaka kwa nini uliamua tu kutopiga kura 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34962959.wav	bendera ya kenya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36255328.wav	inayoitwa tepui katika lugha ya wakazi asilia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31304437.wav	hayati daktari magufuli alichaguliwa kuwa waziri wa kilimo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29905397.wav	kilimo cha waha ni mahindi maharage ndizi kahawa mhogo karanga mbaazi na njegere 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30034289.wav	kwa kuepuka kuchangia vifaa au vitu vyenye ncha kali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29865205.wav	wakati ule mfalme wa ubelgiji na ureno walikuwa wakoloni wa maeneo jirani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29896362.wav	mfano wa makundi ya mapigano yenye kumiliki silaha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35206707.wav	walipanda mashua ya mwisho ya kuokoleaa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36373509.wav	hewa kwa sababu nyingi ya shughuli zao ni vyanzo vya aina mbali mbali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31433285.wav	wakazi wa kwanza wa eneo linaloitwa kenya walikuwa wa jamii ya wakhoisan 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798077.wav	vilevile longombas ambalo ni kundi maarufu lenye makao nchini kenya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30032640.wav	usiku hali joto ina wastani wa sentigredi tisa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385828.wav	aliuwawa pia kwa kutetea swala hili imeandikwa kwa kidefu habari hii katika 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30591019.wav	walichangia kikamilifu hasa harakati za ukombozi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35438865.wav	na georgia katika eneo la kilima cha meskhetian 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386619.wav	k wizi uliouwazi kabisa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34745231.wav	nyongeza katika mambo ya ndoa au urithi wa mali walikuwa chini ya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35109555.wav	ambapo baadhi ya sifa za muziki ni uzito wa sauti na wizani au mahadhi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28662081.wav	ndege hawa wanatokea misitu na maeneo mengine yenye miti katika afrika kusini kwa sahara 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36642170.wav	mdimangombe kabla ya kuwa sultan alilelewa na kutumwa kazi na mndewa mkulu mwande ambaye 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29791248.wav	wanyama wengine wanaopatikana gombe ni kima wenye mkia mwekundu na bluu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29925693.wav	pep guardiola hajawahi kufungwa mara tatu mfululizo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34940733.wav	sana vijana wanaambiwa waende kucheza 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29892402.wav	wakati huo inasemekana kwa afrika watu walikua tayari wameanza kupata ugonjwa huu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29262332.wav	kasi ya harakati inategemea na tabia za mwamba unaopatikana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36390743.wav	yetu wa wakati huu anayesema nasi kwa imani isiyozeeka kazi yake 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327407.wav	hayo yalisemwa na watafiti wa maisha na mwenendo wa mbuni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30177430.wav	walikuwa na homa ya pneumonia na saratani ya ngozi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30329557.wav	wakazi wake leo wanaunda jamhuri ya muungano wa tanzania 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37083983.wav	nadhani katika mataifa mengine itakuwa ni hivo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29787911.wav	hadhi ya mji wa dar es salaam ilipandishwa kuwa ya manispaa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30223134.wav	rais george washington alikuwa rais wa kwanza wa marekani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29942124.wav	wakati naanza nilikuwa upande wa habari pekee 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28695669.wav	jina la baba yake lilikuwa yohane 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30653802.wav	baadae kuliundwa timu nyengine ya mpira wa miguu ambayo ni vuga boys 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30304015.wav	karamu hii hufanywa na wazazi au wajomba wa mama aliyejifungua 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30022076.wav	elimu hii iliwasaidia kupambana na changamoto za familia na kudumisha amani na upendo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013837.wav	uvamia kambi ya wakimbizi katika eneo hilo ambalo hadi sasa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385707.wav	mkazi mwengine wa mtaa huo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29958302.wav	walipokonywa mali na mashamba yao bila kulipwa fidia 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29922493.wav	hifadhi hii ipo ndani ya bonde la ufa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29950268.wav	kiasi cha kupelekea malalamiko mengi katika sekta ya elimu afya na nyinginezo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29850308.wav	kenyata alihusishwa na harakati za vita vya msituni 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183982.wav	yote wanahimizwa kubatizwa kwa maji ili kuzaliwa upya kadiri ya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582812.wav	mwinyi alikuwa kiongozi mpenda amani sana 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30025833.wav	baadhi ya rekodi na kumbukumbu huwa zinafurahisha na kuvutia lakini nyingine zinaweza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29592186.wav	hata hivyo alifaulu kuanzisha mtandao wa shule nchini ufaransa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35108173.wav	lakini kwa ajili ya mkutano huu wanaohudhuria nayasema haya 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30019977.wav	uchumi unaokua na wenye mbinu zinazostahili kupaumbele 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34760004.wav	alifanya mikataba ya ulinzi na watawala wadogo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29594614.wav	wadudu hao hawana mabawa lakini wanaweza kuruka mbali sana ikilinganishwa na ukubwa wao 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28669846.wav	kosa dogo katika kuandika linaweza kusababisha madhara makubwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36310672.wav	lucky dube alirekodi albamu ishirini na mbili katika lugha ya kizulu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29685965.wav	ya nchini hispania aliyekuwa anacheza nafasi ya kiungo mshambuliaji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30109606.wav	rais aongeze kasi ya utekelezaji wa mapendekezo yaliyotolewa na wafanyabiashara 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30628516.wav	ikiwa imekatishwa na mtandao mzuri wa barabara za kuangalia wanyama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29787942.wav	kama serikali imedhamiria kuikomboa wilaya ya makete barabara ndio chanzo za maendeleo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28581556.wav	munich iliona kipindi cha vuguvugu ya mapinduzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34958448.wav	ni sloth tatu toed bradypus tridactylus ambayo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29924815.wav	kwenye serikali na kuwafanya kuwa kundi la wapiganaji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30142849.wav	mara nyingi mishipa hiyo ya damu hupasuka na damu huganda 	1
