audio	sentence	gender	duration
common_voice_sw_30262782.mp3	kabila moja na tunaoongea lugha ya chasu 	female_feminine	3.6435
common_voice_sw_29608071.mp3	kulikuwa na viti kwa ajili ya wazungu wahindi na waafrika 	male_masculine	7.5675
common_voice_sw_29590620.mp3	aliolewa na bernow lindström ziems na renat 	female_feminine	6.3075
common_voice_sw_30079657.mp3	mazao ya biashara yanayolimwa ni korosho karanga na ufuta 	female_feminine	7.18765625
common_voice_sw_30182541.mp3	ziwa tanganyika lilikuwa chini ya utawala wa sultani 	male_masculine	4.9035
common_voice_sw_36319171.mp3	soko la watumwa katika roma ya kale picha ya karne ya kumi na tisa 	male_masculine	4.7235
common_voice_sw_30659380.mp3	watanzania wanalima mazao mengi ya chakula 	female_feminine	3.6435
common_voice_sw_36374942.mp3	pneumonia ni maambukizi yanayojitokeza kwenye mapafu 	male_masculine	3.8235
common_voice_sw_28817481.mp3	petro pamoja na maeneo mengine 	male_masculine	3.1755
common_voice_sw_30025492.mp3	ni mlima mmoja uitwao mtorwi ndiyo unapatikana mkoani iringa 	female_feminine	5.5875
common_voice_sw_36105073.mp3	maji ni muhimu 	male_masculine	1.9875
common_voice_sw_34598587.mp3	kikubwa kinachotakiwa ni kujipanga 	female_feminine	3.5355
common_voice_sw_29789624.mp3	lakini walikuwa tayari wameanza safari ya kurejea tanzania 	female_feminine	5.0835
common_voice_sw_28703910.mp3	giza inaanza na usiku huendelea hadi septemba 	female_feminine	4.5435
common_voice_sw_29795554.mp3	mfugale alisomea usimamizi wa madaraja nchini india 	male_masculine	6.1275
common_voice_sw_30382276.mp3	watu wanaoishi jirani mno huwa na tabia ya kula chakula 	female_feminine	7.1355
common_voice_sw_37223290.mp3	giza tororo 	female_feminine	2.9235
common_voice_sw_36387503.mp3	hakuna ajuaye salio la siku zake 	male_masculine	3.7155
common_voice_sw_30008154.mp3	hadhi ya mji wa dar es salaam ulipandishwa kuwa manispaa 	male_masculine	4.9755
common_voice_sw_30381641.mp3	mongolia yalitangaza pia hali ya vita dhidi ya ujerumani na japani 	male_masculine	4.9035
common_voice_sw_29471943.mp3	dodoma imeendelea kuwa mji mdogo mpaka kutangazwa kuwa mji mkuu 	male_masculine	4.6875
common_voice_sw_29797887.mp3	idadi ya vifaru inazidi kupungua kutokana na ujangili 	female_feminine	5.3355
common_voice_sw_28583654.mp3	eneo la ziwa ni kavu sana na maji yake ni ya magadi 	female_feminine	4.1835
common_voice_sw_30354387.mp3	hii ndiyo sababu kabila hili lilikuwa na sifa ya kuwa wakarimu 	female_feminine	5.9475
common_voice_sw_34755731.mp3	wageni wengi zaidi huja hutoka italia 	female_feminine	5.7675
common_voice_sw_29407697.mp3	tangu karne sita imekuwa kitovu cha utawala wa china 	male_masculine	4.6155
common_voice_sw_35279565.mp3	kupitia mashirika mablimbali ya kitume mwanzoni kabisa 	female_feminine	4.0755
common_voice_sw_30341916.mp3	kwa sababu ya uzembe vijasho viliwatoka walipowekwa 	male_masculine	6.5955
common_voice_sw_30495703.mp3	mto ugala ni mto unaosifika kutoa samaki wengi wakubwa na watamu 	female_feminine	6.4155
common_voice_sw_30326835.mp3	idara ya misitu ya kenya na shirika la kenya la wanyamapori 	male_masculine	5.5155
common_voice_sw_29796658.mp3	baada ya wiki kadhaa alitembelea wazazi wake pale mansfeld 	male_masculine	4.7235
common_voice_sw_29792109.mp3	serengeti pamoja na masai mara inajulikana hasa kwa uhamisho wa kila mwaka 	female_feminine	6.2355
common_voice_sw_37216269.mp3	rais samia alisema lengo lake ni kuhakikisha kwamba wawekezaji wa kigeni wanajenga imani 	female_feminine	7.0635
common_voice_sw_30005013.mp3	jose mourinho alikuwa bora sana zamani 	female_feminine	4.41565625
common_voice_sw_30629713.mp3	anasema hifadhi hiyo inazungukwa na vijiji arobaini na sita 	male_masculine	6.46765625
common_voice_sw_30307682.mp3	halmashauri ya jiji inaundwa na baraza la madiwani 	female_feminine	6.1635
common_voice_sw_28834732.mp3	kuanzia utayarishaji mpaka mashairi ni ubunifu kamili ya rap ya kiswahili 	female_feminine	6.7755
common_voice_sw_29788053.mp3	mahali ya kuolewa itapungua kwa sabau hawajakeketwa 	female_feminine	6.5955
common_voice_sw_30364428.mp3	maji kwenye mito inapungua kutokana na mvukizo 	male_masculine	4.2915
common_voice_sw_36365928.mp3	na ustahimilivu kitabu hiki sio tu kama mwongozo 	male_masculine	6.8835
common_voice_sw_36331449.mp3	watu wanarudia matokeo ya vipimo kila maada ya miezi mitatu 	male_masculine	7.2435
common_voice_sw_29769505.mp3	kuna makazi ya mjini na makazi ya vijijini 	female_feminine	4.0035
common_voice_sw_30342946.mp3	kuwa makamu mwenyekiti wa bunge maalum la katiba lililoandaa rasimu ya katiba mpya 	male_masculine	7.3515
common_voice_sw_30471001.mp3	miaka hiyo biashara ya watumwa ilishamiri sana 	male_masculine	3.9675
common_voice_sw_30654307.mp3	rais wa malawi alisema wote tulipata mshituko 	male_masculine	4.3635
common_voice_sw_28846520.mp3	iko karibu na ncha ya kusini ya rasi ya uhindi katika bahari hindi 	female_feminine	7.0275
common_voice_sw_36389358.mp3	za busara mwezi februari mwaka huu mipango ya mazishi ya nguli huyu inafanywa nyumbani 	male_masculine	4.5435
common_voice_sw_30195751.mp3	wanyambwa ni kundi linaloonekana wazi kwenye kabila hili ambao huongea lafudhi ya kinyambwa 	female_feminine	8.0355
common_voice_sw_29630055.mp3	sikukuu ya kiyahudi ya pentekoste inaadhimishwa siku ya hamsini baada ya pasaka ya kiyahudi 	male_masculine	8.8275
common_voice_sw_29796077.mp3	pori la kimisi likiwa na ukubwa wa kilomita za mraba elfu moja na thelathini 	male_masculine	7.5675
common_voice_sw_28690136.mp3	hayana umbo maalum 	male_masculine	2.8155
common_voice_sw_30653580.mp3	maafisa wa afya wanaamini kuna mambo mengi yanayochangia kuongezeka maambukizi ya magonjwa ya zinaa 	female_feminine	6.6675
common_voice_sw_28663160.mp3	kutoka asili yake ya meksiko puerto rico amerika ya kati na kusini mwa asia 	male_masculine	7.9275
common_voice_sw_29763722.mp3	darubini kubwa za astronomia hutumia mfumo huo 	female_feminine	4.5075
common_voice_sw_28810820.mp3	rangi mbalimbali pamoja zinaweza kumaanisha maneno herufi au amri 	female_feminine	5.0475
common_voice_sw_30653851.mp3	ya kaskazini inapokea watalii wengi kutokana na uwepo 	female_feminine	4.6875
common_voice_sw_35683212.mp3	yule msichana alinyanyua sura na kutazama kule ilikoegeshwa gari ya jacob 	male_masculine	9.0435
common_voice_sw_28921851.mp3	ikawa sehemu ya mfumo wa chuo kikuu cha nairobi 	male_masculine	4.5075
common_voice_sw_36386478.mp3	ushiriki katika tume maalum ya kupitia katiba 	male_masculine	4.2915
common_voice_sw_28689055.mp3	lugha hizi mbili zina asili moja 	female_feminine	3.7875
common_voice_sw_30149586.mp3	zao lenye thamani kubwa na adimu duniani kutokana na kazi yake 	male_masculine	4.45165625
common_voice_sw_36642891.mp3	caiman nyeusi ilikuwa hatari mno walengwa na 	female_feminine	5.6235
common_voice_sw_29925252.mp3	ili kukabiliana na wamasai kwa kutumia pinde na mishale 	female_feminine	5.9835
common_voice_sw_28830701.mp3	na hata katika afrika spishi kadhaa zinatokea maji baridi hasa 	male_masculine	7.1355
common_voice_sw_30025836.mp3	baadhi yao wanaendelea na ushirikina kama zilivyo sehemu nyingine nchini 	male_masculine	5.6955
common_voice_sw_35183927.mp3	kila mtu alikuwa anachuma anavyotaka yeye 	female_feminine	4.4355
common_voice_sw_30337739.mp3	asilimia sabini hadi asilimia themanini ya watanzania wanajishughulisha na kilimo 	female_feminine	5.5875
common_voice_sw_35586608.mp3	ambaye ni maarufu katikati ya jangwa anasema 	female_feminine	4.1475
common_voice_sw_31590761.mp3	wakauchukua mwili wa karume na kuukimbiza hospitali 	female_feminine	5.6955
common_voice_sw_30581863.mp3	mahale ni hifadhi yenye historia ya kuwa makazi ya jamii adimu za sokwe 	female_feminine	5.7675
common_voice_sw_35156136.mp3	hakika visiwa vya zanzibar ni lulu tuliyobarikiwa unaweza kuisha na sifa zisiishe 	female_feminine	7.3155
common_voice_sw_34940195.mp3	a mara nyingi mtu ukiwa hufanyi mazoezi 	female_feminine	3.7155
common_voice_sw_36390419.mp3	hawai ni kwetu 	male_masculine	2.3475
common_voice_sw_30380720.mp3	na pia kuburudika haipendezi kuona watu kutoka 	male_masculine	4.7235
common_voice_sw_30180201.mp3	haiambatani na maumivu hivyo huwafanya wengi kutotambua kuwa wana tatizo hili 	male_masculine	6.8835
common_voice_sw_30211982.mp3	mwaka elfu mija mia tisa hamsini na moja 	male_masculine	5.5155
common_voice_sw_30671192.mp3	jiji letu lina wataalam wa kutosha kabisa 	male_masculine	4.1835
common_voice_sw_30122319.mp3	hifadhi hii ilianzishwa mwaka mmoja kabla ya uhuru 	male_masculine	4.5435
common_voice_sw_29793816.mp3	uchunguzi wa ugonjwa hufanywa kwa kuchungunza usaha kutoka katika uke au uume au mkojo 	female_feminine	8.2155
common_voice_sw_30368543.mp3	katika jaribio la mapinduzi ambalo lilishindwa na jaribio hilo 	female_feminine	5.4435
common_voice_sw_30667172.mp3	walioishi nyakahanga karibu na kiongozi huyo wa jadi 	female_feminine	5.9475
common_voice_sw_31409526.mp3	mtoto atakuwa akitambulishwa kwa kutumia jina la embolet 	male_masculine	6.0555
common_voice_sw_30327229.mp3	timu ya taifa ya ujerumani ndiyo iliyotwaa kombe 	male_masculine	3.9675
common_voice_sw_29797969.mp3	ni umbali wa mwendo wa saa tano mpaka sita kutoka mji wa arusha 	female_feminine	5.6955
common_voice_sw_29844223.mp3	ugonjwa hu wa malaria unazuilika na unatibika 	male_masculine	5.3355
common_voice_sw_29906235.mp3	aliyekiuka amri hiyo na kuvuka mto kuingia kijiji kipya cha sumbawanga alikufa 	male_masculine	8.3235
common_voice_sw_29950642.mp3	wapo katika hatari kubwa zaidi ya kupata magonjwa ya zinaa kuliko watu wa makamo 	male_masculine	7.2795
common_voice_sw_37094310.mp3	mfano waganda wengi walikichukia kiswahili kwa kuwa 	female_feminine	3.5715
common_voice_sw_29795234.mp3	shujaa pazi kilama alikusanya jeshi lake 	male_masculine	4.6875
common_voice_sw_31284920.mp3	wajerumani walihamishiwa makao makuu kwenye jiji la dar es salaam 	female_feminine	4.0035
common_voice_sw_30105845.mp3	takriban watu elfu themanini walipaswa kuondoka kwao wakihamia uingerez marekani au hasa kanada 	female_feminine	9.38365625
common_voice_sw_30025487.mp3	walidai kuwa eti anamsaidi kaka yake yani kiongozi mkwawa 	female_feminine	6.7035
common_voice_sw_29961532.mp3	kutokana na uchache wao lugha yao imekuwa inaingiliana sana na kipare 	male_masculine	5.8755
common_voice_sw_35279390.mp3	lililokuwepo sehemu hiyo shimo hili liligunduliwa mwaka elfumoja miatisa sabini na moja 	female_feminine	6.0555
common_voice_sw_29957425.mp3	historia ya uongozi wa alli hassani mwinyi inawachanganya wengi hususani kizazi cha sasa 	male_masculine	6.7755
common_voice_sw_30180145.mp3	wao wanazungumza mojawapo ya lugha za familia 	male_masculine	4.6875
common_voice_sw_29797812.mp3	mali hai ni asasi ya kijamii ambayo inahamasisha wanajamii kuhifadhi mazingiåa kwa kupanda miti 	female_feminine	9.0075
common_voice_sw_29791604.mp3	kwa mara ya kwanza zaidi ya miaka ishirini na saba picha yake ilichapishwa 	female_feminine	5.7675
common_voice_sw_30071435.mp3	mfaransa michael platin alitajwa kwenye kikosi bora cha mashindano 	female_feminine	5.2275
common_voice_sw_34746445.mp3	kiwango cha virusi hivyo mwilini kinadhibitiwa kwa kutumia dawa 	female_feminine	6.3075
common_voice_sw_28672773.mp3	wakati wa badiliko atomi inatoa chembe nyuklia 	female_feminine	5.8035
common_voice_sw_30495123.mp3	ubalozi wa marekani ulijengwa mwaka elfu moja mia nane thelathine na saba 	female_feminine	8.5755
common_voice_sw_31370496.mp3	wanaamini kuwa siyo kila mtu atafika katika ulimwengu mpya 	male_masculine	7.4955
common_voice_sw_29789206.mp3	lakini wakati huo ilikuwa ikiitwa tanganyika bado 	female_feminine	3.4275
common_voice_sw_35105122.mp3	kijana akamwambia ukweli wa mambo 	female_feminine	3.1035
common_voice_sw_29794140.mp3	ukomeshaji wa biashara ya utumwa ni mchakato wa matukio yaliyopelekea usitishaji wa biashara hiyo 	female_feminine	8.2875
common_voice_sw_28691316.mp3	kumbe walio wengi ni wabantu 	male_masculine	4.3275
common_voice_sw_29937796.mp3	nyumba inajengwa ambayo wavulana wataenda kucheza na kufanya mila kadhaa 	male_masculine	5.0475
common_voice_sw_34906637.mp3	mdunguaji ambaye hakuwa na muda naye alimkosa jacob kwa risasi mbili zikavunja kioo 	female_feminine	7.3875
common_voice_sw_30176113.mp3	akiwa chuoni nkrumah alikusanya wanafunzi kutoka nchi za afrika 	female_feminine	5.7675
common_voice_sw_30586117.mp3	halmashauri ya jiji wanatumia umwagiliaji wa matone 	male_masculine	8.6475
common_voice_sw_29923506.mp3	blob anaweza kuishi bila ya kupata chakula kwa siku mbili 	female_feminine	3.6075
common_voice_sw_29996314.mp3	katika vyumba visivyokuwa na umeme wala madirisha wakawapeleka 	male_masculine	4.0755
common_voice_sw_29798446.mp3	alikuwa mkufunzi mkuu na kamisaa wa siasa kwenye chuo hicho 	female_feminine	5.7675
common_voice_sw_34906982.mp3	ya kiswahili wafuasi hawa wa dini waligawanyika 	female_feminine	4.0035
common_voice_sw_37098100.mp3	waliokamata wakati wanatoka kazini 	male_masculine	3.3555
common_voice_sw_31446537.mp3	kwa kutumia anga yani ndege ili kufikisha mizigo sehemu husika 	female_feminine	5.1555
common_voice_sw_29774474.mp3	mifumo hii imegawanyika kwa maeneo tofauti ya kijiografia 	female_feminine	4.1835
common_voice_sw_29925692.mp3	jiografia ya wilaya ipo kilomita mia moja na tano kutoka manispaa ya bukoba 	female_feminine	6.7035
common_voice_sw_37095775.mp3	dhambi zangu zote zimeondolewa 	male_masculine	2.7435
common_voice_sw_36253087.mp3	akapanda ngazi hadi kuwa afisa wa mipango serikalini 	male_masculine	4.3635
common_voice_sw_28927318.mp3	maeneo haya ambako kilimo kilianza ni china amerika ya kaskazini na mashariki ya kati 	female_feminine	6.2355
common_voice_sw_30035004.mp3	wapiganaji wa kimaasai wa kizazi kipya hufika katika sherehe wakiwa na mavazi maalumu 	female_feminine	7.0635
common_voice_sw_30030342.mp3	akapewa kadi namba kumi na sita na mumewe bwana boi selemani 	female_feminine	6.4155
common_voice_sw_36252899.mp3	ni mamake ahmed kalian mkubwa said abdallah akihojiwa 	male_masculine	5.1555
common_voice_sw_30659145.mp3	katika mashindano juu ya afrika ya kati waingereza walifaulu 	female_feminine	5.4075
common_voice_sw_35183481.mp3	unafikiri tunapaswa kufanya nini 	female_feminine	3.2475
common_voice_sw_30342744.mp3	kwa pamoja mienendo hii huongeza hatari ya kupata magonjwa ya zinaa 	male_masculine	6.4155
common_voice_sw_31997173.mp3	watoto wanachagua nguo 	female_feminine	1.9155
common_voice_sw_35181732.mp3	mungu mwaminifu habadiliki kamwe 	female_feminine	3.5355
common_voice_sw_29997412.mp3	watumwa waliopatikana kutokana na safari hizo waliachiwa huru 	male_masculine	6.1275
common_voice_sw_30457054.mp3	mlima mbogo na ile milima ya mhandu 	male_masculine	3.7875
common_voice_sw_35099593.mp3	naam wakati emmanuel akitoka na tanzia ile 	female_feminine	4.0755
common_voice_sw_37084849.mp3	ikolojia na kupunguza mazao ya mimea na kuathiri misitu 	female_feminine	5.5155
common_voice_sw_29818578.mp3	ambacho ni wastani wa tanzania kiasi cha shilingi 	female_feminine	4.6875
common_voice_sw_28581839.mp3	katika liturujia hiyo biblia inatumika sana katika masomo na katika matini mengine vilevile 	male_masculine	8.1075
common_voice_sw_29899222.mp3	jioni alionekana akiwa anacheza golf kwake ilionekana 	male_masculine	4.9755
common_voice_sw_30204013.mp3	alianza kujenga urafiki na wachezaji wenzake 	male_masculine	4.6875
common_voice_sw_28583852.mp3	anaheshimiwa na kanisa katoliki na madhehebu mengine mbalimbali ya ukristo kama mtakatifu 	female_feminine	6.4155
common_voice_sw_29766018.mp3	inafaa tupumue hewa safi ya vilele hivyo vinavyobubujika maji hai 	female_feminine	6.3435
common_voice_sw_30419851.mp3	yasiyopungua laki mbili na nusu kwa siku moja 	male_masculine	4.1835
common_voice_sw_30180841.mp3	abedi ayew pele alikuwa mchezaji bora wa afrika 	male_masculine	4.5075
common_voice_sw_32091334.mp3	usive na haraka ya kuthaka kufanya yambo 	male_masculine	4.9035
common_voice_sw_37212126.mp3	kujiondoa na iv madhara mabaya iwapo yapo hasa kwa mtu 	female_feminine	6.4155
common_voice_sw_30575355.mp3	miguu yake mirefu ina uwezo wa kupambana na adui 	male_masculine	4.4355
common_voice_sw_29846180.mp3	baada ya kufyeka nyika ya wakuafi kusini mashariki mwa kenya 	male_masculine	4.9035
common_voice_sw_30209891.mp3	wamasai wana makazi yao sehemu za kusini mwa kenya 	male_masculine	4.7595
common_voice_sw_34749725.mp3	ee makubaliano juu ya mpango wa kuzalisha nuclear liz masinga kulikoni 	female_feminine	7.2075
common_voice_sw_30585181.mp3	taasisi zinazojihusisha na masuala ya utamadini kama chuo cha sana cha bagamoyo 	female_feminine	6.1635
common_voice_sw_30221235.mp3	mfano majina hayo ni rusori buringa bururi na mengineyo 	female_feminine	8.0355
common_voice_sw_30326817.mp3	viongozi wa nchi za nje wanapenda sana kutembelea tanzania 	female_feminine	6.8835
common_voice_sw_37221783.mp3	tayari mataifa mbalimbali yamesha ahidi kutoa msaada kwa japan ili iweze 	female_feminine	5.6235
common_voice_sw_34835960.mp3	wachezaji walienda mapumziko 	female_feminine	3.5355
common_voice_sw_30575344.mp3	mumewe bwana boi selemani alipewa kadi namba kumi na tano 	male_masculine	6.2355
common_voice_sw_32091233.mp3	fundi a jua kali huchumia chuma cha reli kuchengedha dhombo 	male_masculine	6.4875
common_voice_sw_31446683.mp3	wanaovutia wakiwemo ndege aina ya korongo ambao ni kivutio kikubwa cha utalii 	female_feminine	5.9475
common_voice_sw_30586116.mp3	milima ya usambara na milima ya uvidunda 	male_masculine	5.4435
common_voice_sw_30653666.mp3	ingawa ina fonimu nyingi za kikushi 	female_feminine	3.2835
common_voice_sw_29996998.mp3	kuhakikisha kwamba mugabe alikubali mkataba wa lancaster huko london uingereza 	male_masculine	5.4075
common_voice_sw_31304340.mp3	kwa mfano kuchagua kutoka picha nyingi 	male_masculine	4.3635
common_voice_sw_30709671.mp3	kando na christian eriksen fahamu wachezaji 	female_feminine	4.5075
common_voice_sw_30650338.mp3	kupigana kwa ajili ya kuishi kama dunia inavyojaa 	male_masculine	4.9035
common_voice_sw_30545831.mp3	pia ukarimu huu ulionekana miaka mingi iliyopita 	female_feminine	5.8755
common_voice_sw_31286024.mp3	samaki aina ya tuna wanapatikana kwenye mto naili 	female_feminine	3.6075
common_voice_sw_30674898.mp3	wambugwe na wambunga pia wameru na wamosiro 	male_masculine	6.4155
common_voice_sw_34813113.mp3	kwa ongezeko hilo mkoa unakadiriwa kuwa na watu 	female_feminine	4.9035
common_voice_sw_30582849.mp3	je umewahi kwenda likizo katika maeneo yoyote ya vivutio 	male_masculine	4.7955
common_voice_sw_35183779.mp3	katika mataifa afrika mashariki na kati huko burundi 	female_feminine	4.3275
common_voice_sw_34979698.mp3	watuhumiwa kumi na nane miongoni mwa hao walioshitakiwa wakiwa tanzania bara 	female_feminine	6.4875
common_voice_sw_29787591.mp3	argentina ilikuwa inacheza na uingereza kwenye hatua ya robo fainali 	male_masculine	5.4435
common_voice_sw_30635650.mp3	reli hii imekuwa mkombozi mkubwa wa barabara zetu 	male_masculine	4.2555
common_voice_sw_35156875.mp3	lugha rasimi ni mtindo wa lugha uliotumiwa na mtu au watu fulani mashuhuri na ambao huonekana kuwa mtindo bora wa lugha unaofaa kuigwa na wengine 	female_feminine	9.9435
common_voice_sw_37090509.mp3	si mwanajumuiya wa bhukango hata ukizaa mapacha ama kashinje mila hii hufanyilabda mpaka 	male_masculine	7.5675
common_voice_sw_30341845.mp3	walikuwepo ila kama wamisheni na sio watawala 	male_masculine	4.7955
common_voice_sw_36375127.mp3	katika michezo themanini na tano ya kimataifa ailiyochezea 	male_masculine	5.5875
common_voice_sw_35683448.mp3	maharamia wa somali wameteka nyara meli ya mizigo ya china 	male_masculine	8.6475
common_voice_sw_29788893.mp3	lakini mufwimi akaogopa kwa kuona amefanya kosa kubwa 	male_masculine	7.0275
common_voice_sw_37097378.mp3	edith alikuwa abiria wa daraja la kwanza 	male_masculine	4.5075
common_voice_sw_30342576.mp3	hasa mataifa yale yanayozungumza lugha ya kifaransa 	male_masculine	5.5515
common_voice_sw_29970007.mp3	hifadhi inajumuisha misitu ya mvua na ardhi ya nyasi n 	female_feminine	5.6955
common_voice_sw_36642418.mp3	mafuta palikuwa na kilimo kidogo sana halafu ufugaji na 	female_feminine	4.0755
common_voice_sw_30122639.mp3	taifa la uingereza halina kikosi bora kwa sasa 	male_masculine	4.6155
common_voice_sw_30562871.mp3	uingereza ilieneza zaidi mvuto wake karne ya kumi na tisa kupitia wamisionari 	female_feminine	9.4755
common_voice_sw_36041255.mp3	zidane alimuoa mwana dada mzuri na mrembo veronique fernandez 	male_masculine	6.7755
common_voice_sw_30025846.mp3	hii ni kutokana na kukosa chakula wakiwa njiani 	female_feminine	4.4355
common_voice_sw_30032406.mp3	wasukuma ni miongoni mwa kabila mojawapo kati ya yale mia moja ishirini na moja 	male_masculine	5.9835
common_voice_sw_29539721.mp3	alitoa amri ya kijeshi ya kuvunja bunge katika utawala wake 	female_feminine	5.2275
common_voice_sw_30628947.mp3	kuipa heshima bendera yao kutokana na mwenendo mzuri wa taifa hilo 	male_masculine	6.39565625
common_voice_sw_29796980.mp3	katika maeneo mengi usambaaji ni wa msimu 	male_masculine	4.0755
common_voice_sw_28584845.mp3	hali kadhalika alisema maneno machache tu kuhusu ufalme wa kaskazini 	female_feminine	5.9835
common_voice_sw_30478612.mp3	limetoa fursa kwa wawekezaji wa usafirishaji kwa njia ya maji kwa kutumia boti 	male_masculine	7.0635
common_voice_sw_30631040.mp3	mwezi uliopita messi alituma jezi yake alioisaini kwa kampuni ya dawa nchini china sinovac 	male_masculine	7.3155
common_voice_sw_30470999.mp3	alimkuta huyo mungu mwenye huruma katika injili ya yesu 	male_masculine	5.0835
common_voice_sw_30631338.mp3	watu wengi maarufu wanakuja kutembea tanzania 	male_masculine	4.37965625
common_voice_sw_36732130.mp3	pechenegs uzy walikuja anatolia kutoka balkan kama matokeo 	female_feminine	6.5955
common_voice_sw_35105408.mp3	kutoka nairobi kenya ni amboka andere 	female_feminine	3.2835
common_voice_sw_30109352.mp3	wamasai ambao wanaishi karibu na wakulima wameshughulikia kilimo kama msingi wa kujikimu 	female_feminine	7.9635
common_voice_sw_30363944.mp3	wamanyema na waha ndio wenyeji wa kigoma 	male_masculine	4.3635
common_voice_sw_30653547.mp3	urusi ni nchi iliyoshindwa kutwaa kombe la dunia 	female_feminine	3.8955
common_voice_sw_28682486.mp3	ilitolewa mnamo tarehe moja mwezi wa pili 	male_masculine	3.7155
common_voice_sw_30047456.mp3	kulingana na jadi jambo hili halikubaliwi 	male_masculine	3.4635
common_voice_sw_30635715.mp3	wilaya ya kwimba kwa sehemu kubwa ni tambarare mabonde na miinuko michache 	male_masculine	5.5875
common_voice_sw_30569934.mp3	anayevaa jezi namba ishirini na saba ndani ya kikosi cha simba 	female_feminine	7.8555
common_voice_sw_36641211.mp3	wa mbinguni ni kama punje ya haradali ambayo mtu anaipanda 	female_feminine	4.5075
common_voice_sw_28989752.mp3	leo ni jumamosi 	male_masculine	2.6355
common_voice_sw_29923168.mp3	tamaduni hizi za imani za kimaasai huhusisha ibada za umri 	female_feminine	5.0835
common_voice_sw_30147113.mp3	kama kocha msaidizi kama ilivyokuwa katika kikosi cha taifa stars 	male_masculine	5.3355
common_voice_sw_31380353.mp3	mkapa alitekeleza sera ya ubinafishaji kwenye uongozi wake 	male_masculine	7.9635
common_voice_sw_30016737.mp3	luis figo na eusebio watakumbukwa sana na wareno 	male_masculine	5.2275
common_voice_sw_37101013.mp3	debby alimwambia jacob hawezi kuwapata wauwaji maana ni hatari sana 	male_masculine	5.7315
common_voice_sw_35221833.mp3	lakini bado waimbaji wengi walibaki kuwa watu kutoka visiwani zanzibar 	female_feminine	5.5875
common_voice_sw_35099082.mp3	kwa hoja za tibaijuka kwa mfano chato kama wilaya kwa sasa 	female_feminine	6.3075
common_voice_sw_29601649.mp3	milia ya tatu ya juu ni sawa kabisa na bendera ya ethiopia 	male_masculine	4.5435
common_voice_sw_34760979.mp3	awali hatari zingine za ugonjwa hurahisisha kuathiriwa na uchafuzi 	female_feminine	6.4875
common_voice_sw_36106331.mp3	itachangia uwepo wa siasa za uwazi kwa sababu hii 	female_feminine	5.3355
common_voice_sw_34833575.mp3	kila timu ikiwa na wachezaji kumi na mmoja 	female_feminine	4.5075
common_voice_sw_30342700.mp3	ikiwa ni pamoja na kuwasomesha watoto wao 	male_masculine	6.1995
common_voice_sw_28682107.mp3	maji yanafikia ziwa tanganyika 	male_masculine	4.9035
common_voice_sw_29811031.mp3	mageuzi ya ajabu ndani ya kesho yako 	male_masculine	4.0755
common_voice_sw_34832281.mp3	ni vizuri tukae vizuri na majirani zetu 	female_feminine	4.1835
common_voice_sw_30634761.mp3	rais mstaafu wa awamu ya tatu ni benjamini william mkapa 	male_masculine	5.1555
common_voice_sw_34766812.mp3	utafiti juu ya vinasaba vya damu yao umeonyesha walivyoathiriwa na urithi wa nasaba mbalimbali 	female_feminine	5.9475
common_voice_sw_28830687.mp3	monageng ni raia wa botswana 	male_masculine	3.7875
common_voice_sw_29793395.mp3	pep guardiola akaongeza sifa na thamani yake kisoka 	female_feminine	7.4235
common_voice_sw_37098705.mp3	waliochaguliwa ni hawa 	male_masculine	2.3475
common_voice_sw_37085125.mp3	bi anita alimuomba jacob asirudi dar kwa kuhofia angepoteza muda wa kufanya kazi yake 	male_masculine	8.7555
common_voice_sw_34798044.mp3	results amamatokeo ya uchaguzi 	female_feminine	4.8675
common_voice_sw_36367750.mp3	nimezaliwa london 	male_masculine	1.8435
common_voice_sw_31472770.mp3	arsene wenger hakuwahi kutwaa ubingwa huo 	male_masculine	5.9475
common_voice_sw_31322751.mp3	historia ya katazo za mchezo wa ngumi ya raisi wa kwanza wa zanzibar 	male_masculine	6.4155
common_voice_sw_34745127.mp3	nguzi unabaini kuwa washabulizi hao walikuwa wanalenga idara ya upelelezi jijini humo 	female_feminine	7.8555
common_voice_sw_29791448.mp3	hifadhi imeendelea kuhakikisha mazingira yanasimamiwa kikamilifu 	female_feminine	5.0475
common_voice_sw_36641666.mp3	kilichoongozwa na sajinitaji johann merkl 	female_feminine	5.0475
common_voice_sw_30577938.mp3	hii ni hakika moja wapo ya ukweli wa kabila ya kimaasai 	male_masculine	5.4435
common_voice_sw_35104544.mp3	kufaulu kwa kura ya maamuzi huku sudan kwa namna moja au nyingine na manufaa 	female_feminine	6.3075
common_voice_sw_35183340.mp3	anataka umoja wa mataifa kuingilia kati suala hilo 	female_feminine	4.6875
common_voice_sw_30566880.mp3	wakati wa likizo umefika 	female_feminine	4.8675
common_voice_sw_32091313.mp3	kuku mweupe alivangua dhifaranga dhichachu 	male_masculine	4.7955
common_voice_sw_31321497.mp3	bila kusahau halmashauri ya wilaya ya kilwa na halmashauri ya wilaya ya lindi 	male_masculine	7.9635
common_voice_sw_30377433.mp3	raisi kikwete alijitahidi kuipanua sekta ya elimu 	female_feminine	5.1555
common_voice_sw_30148028.mp3	chanzo kikuu cha chumvi nchini uganda kwa ajili ya matumizi mbalimbali 	male_masculine	5.6235
