audio	sentence	gender_domain
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30072326.wav	hata hivyo kitabu hicho hakikupata umaarufu hadi meli hiyo ilipozama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29923692.wav	media mbalimbali kama vile gazeti redio televisheni na intaneti 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797707.wav	anasema kazi ya kupambana na ujangili ni ngumu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327563.wav	sekretarieti za mikoa zilianzishwa kwa mujibu wa sheria namba nane 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28581881.wav	makao makuu ya shirika hilo yapo dar es salaam 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29924576.wav	michuano ya ulaya iliendelea baada ya miaka minne 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577740.wav	kutokana na shangilio la mtakatifu mara moja lililotolewa na umati wakati wa mazishi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36615328.wav	inakwenda kwake mark webber akifwatiwa na sebastian verto ambao wataondoka kampuni ya red bull 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35176973.wav	haswa mtoto wa kiume mara moja kunainua hali ya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29794563.wav	katika hatua hii ndio uamuzi unachukuliwa wa kutahiri wavulana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35108061.wav	ndoto zinazotisha ni za kishetani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34958290.wav	wapangwa ni pombe ambayo inaheshimika sana maana hata wanapokwenda shambani huenda na ulanzi na 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31812424.wav	alimfufua amin kwa ujumla na akamfanya kuwa mkuu wa watumishi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30378774.wav	adhabu kali ilitolewa kwa wale waliopinga 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29957526.wav	kila mtu ana ndoto zake kwenye maisha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34906920.wav	linapata ukombozi wa kweli mabeberu kwa tamaa ya utajiri wa kongo kamwe hawakutaka nchi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30579089.wav	walirudi porini wakashika silaha katika vita vya wenyewe kwa wenyewe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37093897.wav	imeahirishwa hadi alhamisi ijayo kutokana na moja wa mashahidi kushindwa kufika mahakamani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29797357.wav	mama yake alikuwa mganga aliyetibu watu kwa mitishamba 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28690554.wav	kilikuwa kitovu cha utawala hadi utawala wa kiroma juu ya misri 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183457.wav	masomo hayawezi kunilemea 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798315.wav	maeneo ya malazi ndani ya hifadhi yenye hadhi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29925085.wav	hayatunzwi ipasavyo huku baadhi ya vitu vikiibwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385673.wav	alitumikia taifa hadi mwaka wa elfumbili na tano alipochaguliwa tena 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37211847.wav	mashindano ya leo ni magumu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28259159.wav	ni mtoto wa mwisho kati ya watoto watatu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30591017.wav	kisiwa ngezi kina popo wasiyopatikana popote pale duniani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28689069.wav	kwa sababu hiyo huitwa mara nyingi mama wa miji 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31333025.wav	bado anakumbukwa na watanzania hasa wa hali ya chini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37086855.wav	utawala wake mwenyewe akiongoza kwa jina la katibu mkuu wa chama cha 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30124588.wav	wamasai walikuwa wengi sana maeneo ya nyanda za juu mwa kenya 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35132534.wav	kutawala zaidi ya wengine katika hali tofauti vyanzo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30628726.wav	katika wilaya ya hai sehemu za rundugai na mto weruweru 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327046.wav	mara ya kwanza alipoteuliwa kuchukua wadhfa huo alihisi kana kwamba hana uwezo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30015708.wav	wapo baadhi ya wanafamilia waliomwomba msamaha mama yao 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30025306.wav	wabena wanaamini kuwa mungu aliumba vitu vyote ndiye mwenye mamlaka 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29948831.wav	biashara ya utumwa ilikuwa biashara iliyodhalilisha utu wa binadamu hasa waafrika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30640452.wav	mabinti zao waliozwa kwa nguvu kwa wazanzibari 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30123888.wav	majaribio ya hifadhi la urithi wa kihistoria hayakufaulu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28583381.wav	pia aliteuliwa kama waziri msaidizi wa kazi za umma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34944142.wav	itakuwa kukosa adabu kuwakataa kwani wanaweza kuiona 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29923850.wav	uvivu ni lazima ukemewe sio kitu chema hata dini zimekemea uvivu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37097050.wav	anasema mashauri hayo hayajamfanya awe tajirimimi si tajiri ni mtu wa kawaida kazi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35198835.wav	ukoloni lakini sasa wengi waliachishwa au kupinduliwa na serikali kama hawakufuata maagizo yote kutoka 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36251277.wav	mgonjwa huambukizwa kwa kungatwa na mbu jike mwenye vimelea vya malaria 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29847855.wav	mandela alishitakiwa kwa hujuma na kupanga njama za kupindua serikali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29925182.wav	real madrid ilishinda mabao manne kwa moja 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35156846.wav	miundombinu kwa jumla kazi nyingi za ofisini viwandani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31583347.wav	kilimanjaro ni miongoni mwa vivutio muhimu vya utalii 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29231041.wav	jimbo hili lina mchanganyiko wa makabila yote 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201482.wav	kuhusu udhamini wa jezi uligusa pia mambo mbalimbali ya maendeleo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30214398.wav	alipofikisha umri wa miaka kumi na nne alipata ujauzito na kujifungua mtoto wa kiume 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31791996.wav	pamoja na ile bandari ya mtwara kusini mwa nchi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34943091.wav	yalichangiwa sana na mfumuko wa bei 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29924728.wav	serikali ya kenya ilizindua ruwaza ambao ni mpango wa kiuchumi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30181932.wav	mwishowe alisalimu amri na akajisalimisha nchini zambia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28660874.wav	mlo wa kijiji cha afrika mara nyingi huwa maziwa na bidhaa za maziwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29848048.wav	muislam misingi mizuri ya kua na amani ya usingizi wa milele 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35099630.wav	sisi hawawezi kuenda uko waje kwetu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29789773.wav	uoto wa asili hupatikna katika mamlaka ya hifadhi ya ngorongoro 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30629951.wav	majengo yaliyokuwa ofisi ya mkuu wa wilaya posta ya zamani 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30047363.wav	ilizama katika maji ya ziwa victoria mkoani mwanza 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36643012.wav	mungu wetu yuko mbinguni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31996451.wav	amenunua seti ya vitabu vya shaaban robert 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30108392.wav	ikitokea nyumbu amezaa na simba anamkimbiza atakimbia hata hatakumbuka mtoto 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31326617.wav	jamii ikizingatia kutunza misitu itasaidia sana katika maisha kwa ujumla 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30566681.wav	shule ya sekondari ya tosamaganga mkoani iringa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29789822.wav	mara nyingi hutajwa katika utamaduni maarufu haswa katika sinema 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30130168.wav	pia wako wilaya ya temeke jijini dar es salaam maeneo ya tandika mpaka mbagala 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36320055.wav	mtandao wao ni mtandao wa kihalifu na si mtandao wa wasukuma na ndio sababu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30372710.wav	hivyo neno pare linatokana na neno mbare likiwa na maana ya kabila 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30635712.wav	ukosefu wa vifaa vya kuokolea majini ulikuwa ni chanzo cha kuongezeka kwa vifo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30586136.wav	nchi nyingi hujivunia utawala wa serikali ya nchi ya tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30438757.wav	endapo wengine wakijiona watoto wakambo kwenye taifa lazima vita ya uchumi itakuwa ngumu zaidi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30341932.wav	ndege tausi wanalindana sana kwenye hatari hasa anapotokea paka shume na nyoka wakubwa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35110376.wav	mgonjwa wa kisukari anatakiwa kula vyakula vyenye afya kila siku 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28877812.wav	hii hufanyika maana homoni ya estrojeni hutoka kwa mama mzazi hadi kwa mtoto 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574856.wav	serikali ikamlazimisha kabaka mutesa wa pili kuondoka uganda akipata kimbilio lake uingereza 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30108909.wav	yake tunapaswa kuzingatia kila tunapoingia kwenye idul adh ha 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28887909.wav	ni lugha rasmi nchini azerbaijan 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29799402.wav	wapare walikuwa wakiuza bidhaa zinazotengenezwa na chuma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30320144.wav	fukwe za wazi ambazo watu hupenda kupunga upepo na kufurahia vyakula 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30378900.wav	namna bora ya kuimarisha sekta binafsi ziko nne 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35182044.wav	ya kushoto ya ukurasa kuwa na aina 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30022519.wav	halmashauri ya wilaya ya kishapu na halamshauri ya kahama mjini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30388965.wav	hakuna ujamaa au umaxist bali uwakilishi wa demokrasia na haki ya kijamii 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28583942.wav	kupatwa kwa jua hutokea kila mwaka angalau mara mbili hadi mara tano 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389931.wav	na akasema kwamba atakwenda kuwakilisha mbele ya viongozi wenzake katika mkutano 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798232.wav	kisiwa hicho kilirejea katika kilele cha mafanikio 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30376883.wav	lugha ya sandawe hadzane ina cognates chache mara nyingi inachukuliwa kama lugha inayojitenga 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28581871.wav	haiwezekani kufikiria upendo mkuu kuliko huo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30200964.wav	sehemu kubwa ya mkoa ni yenye milima 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30105027.wav	lugha ya wabena ina utajiri wa maneno 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35156881.wav	mwanaume kutoka tanzania ambaye amebuni mziki wake unaoitwa swahili blue 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30579119.wav	mwanamke huyo aliweza kufika kwenye kilele cha mlima kilimanjaro 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30099352.wav	majaribio haya yamegundua kuwa dhana huwa si sahihi hasa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30023965.wav	ambazo hazitumii njia ya umeme kama hii inayojengwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28942124.wav	petro mjini roma 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37093009.wav	mboga za majani zina wanga ya kutosha 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30177011.wav	vigogo wote waliogopa wakaanza kutaabishwa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29058292.wav	kwa jumla mwendo wa treni ni polepole sana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29793361.wav	vilifikia laki nne na elfu arobaini na tano 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29943760.wav	nyerere hakufanikiwa kudhibiti mhimili wa kisiasa zanzibar chini ya karume 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30181733.wav	walipinga uanzishwaji wa vyama vya siasa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28716339.wav	uwanja huo ni sehemu ya makazi magumu zaidi ya vifaa vingine vya riadha 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30080944.wav	ziwa victoria limegawanyika katika nchi tatu yaani tanzania kenya na uganda 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29589905.wav	lakini wengine wanaishi katika nchi kavu kama vile konokono wengi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29325390.wav	ana watoto wanne 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34596919.wav	imani yangu roho wa mungu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37083310.wav	ana uzoefu kwa kusema uongo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31808929.wav	wana vijidudu vya aina nyingi sana vya kinga 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31858740.wav	huyu ni mpangu pakavu ntilie mtuzi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30709700.wav	upande wa kaskazini una misistu ya mizeituni 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35588830.wav	cha redio nchini tanzania ambacho kilijulikana kama ni clouds profesa jay akiwa na 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31271234.wav	hupendelea zaidi kula majani marefu ya kwenye miti 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29897186.wav	asilimia ipatayo arobaini na tatu ya idadi ya watu wote mkoani ni wahehe 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30021664.wav	ni mfanyabiashara na mwanasiasa ambaye pia amewekeza katika kandanda 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30196669.wav	wilaya ya handeni mkoani tanga lugha yao huitwa kizigua 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35442443.wav	watatu waliomkaribia aliagiza kuwaua bila kuongea nao kumbe walikuwa mabalozi wa mkwawa aliyetaka kujadiliana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30233660.wav	zamadamu alikaribiana na binadamu kwa umbile 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30074194.wav	sheikh abeid amani karume alihudhuria mkutano mkuu wa chama cha malawi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31285575.wav	ambaye alikuwa mganga wa kienyeji ili akamuue 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577739.wav	staftahi ni chakula cha asubuhi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37097100.wav	kilele cha juu katika ujerumani ni mlima wa zugspitze 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35437884.wav	ini kama umoja wa mataifa tuna wawakilishi wake hapo nchini rwanda na wanafanya kazi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29925772.wav	safari za miguu na kupanda mlima meru ni moja ya burudani muhimu katika hifadhi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28748395.wav	familia yake walikuwa walutheri katika kanisa la kiinjili la prussia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30195876.wav	mhusika ni mtu mashuhuri na mwenye wadhifa mkubwa katika nyanja ya ulinzi na usalama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35110409.wav	kitaifa vinaweza kutofautiana kutoka nchi moja hadi nyingine na 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36642459.wav	mwaka elfu moja mia tisa tisini na tano lakini aliyepitishwa ni mkapa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30020072.wav	karume alipiga marufuku vijana wa kizanzibari kwenda nje kwa masomo ya juu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29925693.wav	pep guardiola hajawahi kufungwa mara tatu mfululizo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30324706.wav	katavi ni sehemu nzuri ya kujifunza kuhusu maisha ya mamba na viboko 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29303393.wav	jimbo hili linapatikana katika kaunti ya marsabit mashariki mwa nchi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35588019.wav	mwanasheria huyo bila kungata maneno 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34824374.wav	taifa ya serengeti ndio hifadhi ya pili kwa ukubwa baada ya hifadhi ya taifa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31461746.wav	bayern wakashinda makombe yote msimu huo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35586818.wav	yeye aliendelea kukaa kwenye meli iliyokuwa inazama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31787544.wav	kuna viwanja vya ndege kadhaa katika mbuga hii 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36615690.wav	moja ya kaskazini ndio lililochukua nafasi ya pande zingine zotekabila la wasukuma linapatikana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30071965.wav	kuchimba visima vya maji na kuchimba barabara na kadhalika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30562889.wav	umiliki wa ardhi umeongezeka kwa wanawake 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28672886.wav	anajulikana kutokana na ubunifu usahihi kasi na uwezo wake wa kiufundi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29762510.wav	shughuli kuu ya kabila hili ilikuwa kilimo ufugaji kwa kiasi na uwindaji wa wanyama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35183568.wav	za dunia yote kabla ya kupatikana kwa mafuta nchi ilikuwa maskini lakini 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35221658.wav	nafahamike kuwa asilimia kubwa ya makabila mengi yaliyopo hapa afrika yalipata majina kulingana na 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30371552.wav	mtoto na kumpa kinga ya magonjwa mbalimbali 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34924617.wav	aa alikutwa na grams sita nukta sita saba 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29676211.wav	mara nyingi neno hili hutumika na watu wa pwani na wavuvi 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34597004.wav	wazazi wana jukumu la utoaji wa elimu ya virusi vya ukimwi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29923003.wav	anataka kuwafukuza wazungu kutoka katika bara la afrika 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30056152.wav	pia raia wa burundi wanapeleka bidhaa zao tanzania kutafuta soko 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30434539.wav	ningependa kuwapongeza sana sana kwanza kwa kuibuka mabingwa na ligi kuu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30539575.wav	mzee mkapa hakupata changamoto kubwa katika nafasi ya uraisi 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798565.wav	ngorongoro inayotembelewa na watalii wengi zaidi kwa mwaka 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798156.wav	pia misitu hii mikuu hutoa maji kwa wakazi zaidi ya laki tatu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29903370.wav	marco van basten alikuwa mfungaji bora 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30351502.wav	wanajishughulisha na shughuli nyingine za kuwaingizia kipato 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30177138.wav	alileta azimio la arusha lililosisitiza siasa ya ujamaa na kujitegemea 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30105706.wav	karol alitumwa mjini roma akasome teolojia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29617519.wav	lakini miaka yote ukristo ulikuwa dini isiyo halali 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37087915.wav	vizuizi kumi na tano viliwapa udanganyifu wa kutozama 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35104347.wav	mtaka cha mvunguni sharti ainame 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35104481.wav	masafa ya redio ni biashara yenye faida sana 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36642517.wav	biashara ya watumwa ilifanya vita kuwa hali ya kudumu kati ya makabila 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29957924.wav	kuchagua mchezaji bora kati ya pele na maradona ni jambo gumu 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30030172.wav	inaonekana ngumu sana na wenyeji wa lushoto wanashindwa kuijua haraka 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29256361.wav	dalili zake ni pamoja na ngozi kubadilika rangi kuwa nyekundu na pia kuvimba 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30123644.wav	uwezekano wa kupata maambukizi ya zinaa bado upo hasa malengelenge na dutu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29970007.wav	hifadhi inajumuisha misitu ya mvua na ardhi ya nyasi n 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28259746.wav	aliwahi kucheza timu ya taifa ya chile 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29837805.wav	taifa la kenya pia lilipata uhuru wake kwa kupigana vita 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30581188.wav	amin alianzisha vita na tanzania kwa kuvamia sehemu za mkoa wa kagera 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29942346.wav	maajabu ya mto huu kuna muda haueleweki 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36387457.wav	walitozwa pesa kubwa ukilinganisha na mshahara wanaopata ambao ni kidogo 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30080242.wav	hasimu wa messi kwenye soka ni ronaldo 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29938616.wav	jamii ya wasambaa huwafunza watoto kwa mila na desturi za kisambaa 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30197524.wav	ugiriki walishinda kombe na kiatu cha dhahabu 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37083361.wav	joan alifikiri wanaume walikuwa bora 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29792551.wav	inapatikana ndani ya bonde la ufa la mashariki 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30380739.wav	ukifanikiwa kuwa na jeshi imara vita hiyo ni vyepesi kuishinda 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29997295.wav	jeff bezos alitangazwa kuwa mtu wa pili kwa utajiri zaidi duniani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35110396.wav	idd mubarak lakini na wasikilizaji pia tungependa 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29939388.wav	awali aliondoa zuio la chama cha african national congress 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182946.wav	hasa wale wanaotumia kilimo cha umwagiliaji katika maeneo mbalimbali ya tanzania 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28582159.wav	idadi ya wasemaji nchini myanmar haijulikani 	1
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29798054.wav	ufaransa walikuwa mabingwa kombe la dunia 	0
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30051518.wav	wanawake wa kimasai daima wamekuwa wakikaa pamoja 	0
