sentence	gender	duration	audio
nafasi inayoonekana katikati ya mfumo huu baina ya winga na washambuliaji wawili wa ndani 	male_masculine	7.2435	common_voice_sw_29963476.wav
timu nyingi za hispania zinaweza kubeba ubingwa 	female_feminine	4.6155	common_voice_sw_30226603.wav
baba yake alitaka kumsomesha sheria kwa sababu uanasheria ulikuwa na nafasi 	male_masculine	5.4435	common_voice_sw_29941642.wav
mwigulu alipenda sana shule lakini mazingira ya nyumbani na jamii husika elimu haikupewa kipaumbele 	male_masculine	7.6755	common_voice_sw_30380711.wav
maji yalikuwa yakienda kwa kasi kutokana na mvua kubwa iliyokuwa imenyesha 	male_masculine	8.0355	common_voice_sw_34763787.wav
mauaji ya kimbari yalimaanishe uangamizaji wa taifa 	female_feminine	4.1835	common_voice_sw_34958809.wav
sasa alikuwa akisoma barua zilizokuwa zimekusanywa kwenye masanduku ya mtaani kwa mwezi septemba 	female_feminine	8.2875	common_voice_sw_35171911.wav
mkwavinyika munyigumba alikuwa chifu na kiongozi mkuu wa wahehe 	male_masculine	8.3235	common_voice_sw_30385728.wav
kujadili jinsi ya kujikomboa kutoka katika makucha ya wakoloni 	male_masculine	5.0475	common_voice_sw_29787658.wav
urembo huchukuwa hatua 	male_masculine	2.7075	common_voice_sw_29795475.wav
pia katika udhaifu wao petro ni jina lenye maana ya mwamba 	male_masculine	6.7035	common_voice_sw_36042048.wav
kwa kweli havikuweza kuondoa dhambi bali vilikuwa ni vivuli tu vinavyomwakilisha kristo 	male_masculine	7.7475	common_voice_sw_36385628.wav
kati yao wanawake ni elfu ishirini na tano mia saba na nne 	male_masculine	4.3275	common_voice_sw_30380907.wav
o ndani ya basi wakielekea kaskazini mwa tanzania huko 	male_masculine	5.3355	common_voice_sw_37085541.wav
asili yake ni katika kanisa la mt 	female_feminine	4.7235	common_voice_sw_29216735.wav
chungwa tamu 	female_feminine	3.5355	common_voice_sw_34749723.wav
jacob matata alichungulia nje 	female_feminine	3.0675	common_voice_sw_35155545.wav
nchini tanzania makosa ya jinai husamehewa na rais 	male_masculine	4.6875	common_voice_sw_29822684.wav
dayosisi ya konde katika mkoa wa mbeya ambapo jina hilo linatonana na wangonde 	female_feminine	6.0555	common_voice_sw_30055096.wav
yule jamaa aliposikia jina la jacob alipata mshangao 	female_feminine	4.4355	common_voice_sw_35157494.wav
timu nyingi za hispania zinafanya vizuri ulaya 	female_feminine	4.8675	common_voice_sw_30030851.wav
bwana mungu wa israeli asema hivi baba zenu hapo zamani walikaa ngambo ya mto 	female_feminine	6.5235	common_voice_sw_34906996.wav
nyerere alikuwa na urafiki mkubwa na viongozi wengine wa afrika 	male_masculine	5.7675	common_voice_sw_31321570.wav
ya uhalifu ya icc upande wa siasa christian wenawesa huyu 	female_feminine	6.1275	common_voice_sw_34819373.wav
akafundisha katika shule yake kama mwalimu msaidizi 	male_masculine	4.7955	common_voice_sw_29796008.wav
cha maisha jela hata hivyo miaka kadhaa baadae 	female_feminine	5.1555	common_voice_sw_30056873.wav
uvamia kambi ya wakimbizi katika eneo hilo ambalo hadi sasa 	male_masculine	7.0275	common_voice_sw_36013837.wav
hatimaye mtu anaweza kujipatia wokovu kwa juhudi zake mwenyewe 	female_feminine	5.8755	common_voice_sw_28689028.wav
iko katika kaskazini magharibi ya marekani bara 	female_feminine	5.0835	common_voice_sw_29653728.wav
hatimae kuweka uongozi mikononi mwa waafrika ambao ndio wengi visiwani humo 	female_feminine	7.7475	common_voice_sw_30025178.wav
aliyekuwa amejiinamia akauliza aliyekuwa akimwita ni nani 	female_feminine	4.9755	common_voice_sw_36644607.wav
na eneo hilo la bugoye ispokuwa waha walifahamiana na wamanyema kutokana na ujio wa 	female_feminine	7.7835	common_voice_sw_36642133.wav
mkubwa majizzo naweza kusema wewe kwa binafsi yako una mchango mkubwa kwenye muziki wetu 	male_masculine	8.3955	common_voice_sw_34392921.wav
iko umbali wa kilomita sitini na mbili 	female_feminine	4.0755	common_voice_sw_29792645.wav
hakuna vyama vingine vya upinzani vilivyoanzishwa baada ya uhuru 	female_feminine	9.4035	common_voice_sw_30561541.wav
jengo lilipata hitilafu na kudondoka baadhi ya sehemu mwaka elfu mbili na ishirini 	male_masculine	6.2355	common_voice_sw_36331288.wav
bunge la tanganyika na baraza la wawakilishi la zanzibar 	male_masculine	3.9675	common_voice_sw_30313876.wav
upatikanaji wa taarifa za mazingira ni muhimu 	female_feminine	4.9755	common_voice_sw_35586651.wav
watalii kutoka nje ni wahuzuriaji wazuri wa matamasha hayo 	female_feminine	4.6875	common_voice_sw_30654109.wav
mwaka elfu moja mia tisa tisini na saba hadi mwaka elfu mbili na mbili 	female_feminine	5.7675	common_voice_sw_35156103.wav
samuel etoo alitangaza kugombea urais wa shirikisho la soka la cameroon 	male_masculine	5.42365625	common_voice_sw_30146139.wav
naonekana jitihada za vyombo vya dola vya nchi hiyo kulitokomeza kundi hilo 	female_feminine	5.2635	common_voice_sw_34946501.wav
alitawala kwa kipindi cha miaka kumi tu kama mtangulizi wake 	male_masculine	5.6235	common_voice_sw_30200822.wav
wote waliokuwa visiwani walikamatwa kisha karume akamwomba nyerere kuwarejesha zanzibar 	female_feminine	7.0635	common_voice_sw_30375290.wav
kiasi cha barafu juu ya mlima ni kidogo sana kuliko kiasi cha maji 	male_masculine	5.6235	common_voice_sw_29936854.wav
kuna miezi mingi katika anga nje 	female_feminine	3.8955	common_voice_sw_28666396.wav
mtoto wake ameng ara sana 	female_feminine	3.2835	common_voice_sw_35180778.wav
mazoezi ya mwili wakati wa ujauzito pia yanaweza kusaidia 	female_feminine	4.3635	common_voice_sw_29710016.wav
kutoka huko waliendelea na vita za kuteka nyara katika maeneo ya wakristo 	female_feminine	7.6755	common_voice_sw_29256594.wav
bi hassan alichaguliwa kwa kura mia tatu tisini 	female_feminine	4.2555	common_voice_sw_35183958.wav
hutoa hotuba juu ya kushirikiana kwa wingi demokrasia uchumi na masuala mengine ya kijamii 	male_masculine	7.8555	common_voice_sw_29433974.wav
hatua ya nusu fainali robin sodolin 	male_masculine	3.6435	common_voice_sw_37229697.wav
eee ee dhahabu iliopo pale kwa hivyo kimsingi naweza kusema 	female_feminine	5.0835	common_voice_sw_34674390.wav
pamoja masalia ya viwanda vya chuma katika eneo linalokaliwa na wabena ikiwamno mgala isitu 	male_masculine	8.91565625	common_voice_sw_30630945.wav
na baada ya kuzaliwa ili kuweka afya 	male_masculine	3.5355	common_voice_sw_30575412.wav
wananchi wa burundi wanamshukuru sana hayati mkapa 	female_feminine	4.3275	common_voice_sw_29791804.wav
osama alikuwa zao la makosa makubwa ya mipango ya idara za 	male_masculine	6.5235	common_voice_sw_30582809.wav
mechi ya fainali waliibuka na ushindi wa mabao manne kwa mawili 	female_feminine	4.1835	common_voice_sw_30071708.wav
maanguko ya maji huku makundi kadhaa 	female_feminine	3.2475	common_voice_sw_30379908.wav
kama mwenyewe ambavyo anavyojiita niliendelea kutaka kujua mengi kutoka kwake 	female_feminine	5.4075	common_voice_sw_35221881.wav
kwani mitaa yote ya mji mkongwe inapitika kwa urahisi kabisa 	male_masculine	5.9475	common_voice_sw_37093332.wav
mara baada ya maneno hayo alipanda ndege kwenda beira msumbiji 	male_masculine	4.9755	common_voice_sw_30574588.wav
waliweza kujenga viwanda vya kufua vyuma mbalimbali 	female_feminine	4.9755	common_voice_sw_29789711.wav
hali halisi kilimanjaro ni zaidi ya mlima tu 	male_masculine	4.5435	common_voice_sw_30017045.wav
hufanya uamuzi wa kutoa elimu kwa vitendo na kuelekeza wananchi namna ya kulima 	male_masculine	5.2275	common_voice_sw_29988535.wav
zina kipindi cha kuatama sawa na ile ya plasmodium vivax 	male_masculine	7.1355	common_voice_sw_30210007.wav
humo anatajwa pia mke wake ana 	male_masculine	3.0675	common_voice_sw_29145346.wav
watalii wa hifadhi ya arusha wanavutiwa kupanda farasi kuzungaka ndani ya hifadhi 	male_masculine	6.7035	common_voice_sw_29787714.wav
la utuzaji wa mlima huu elgon ambao umekuwa kivutio kikubwa 	male_masculine	4.8675	common_voice_sw_36382365.wav
kichwa hunyolewa safi isipokuwa kifurushi cha nywele 	female_feminine	5.1195	common_voice_sw_30233658.wav
angazo haya mimi ni zuhra mwera fundi wa mitambo ni emanuel 	male_masculine	4.1475	common_voice_sw_36375258.wav
kalenda ya kiebrania ni kalenda jua mwezi 	male_masculine	4.6155	common_voice_sw_28583109.wav
almasi na kahawa lakini korosho na ngozi za wanyama pia 	female_feminine	4.9755	common_voice_sw_30351457.wav
wanyaturu wana miiko kwa upande wa vyakula 	female_feminine	3.3555	common_voice_sw_30071440.wav
fainali ilichezwa mjini accra kwenye uwanja wa asante kotoko 	female_feminine	5.9475	common_voice_sw_30658990.wav
maambukizo haya yanaweza kusababisha magonjwa ya meno kwa wachanga 	female_feminine	4.7235	common_voice_sw_30017538.wav
sheria ya hali ya tahadhari ambayo imependekezwa 	female_feminine	3.8955	common_voice_sw_36617542.wav
na ni nchi ambazo zinataka kukaa kwenye meza 	male_masculine	3.1755	common_voice_sw_36067146.wav
walilala kwenye hako kajumba kesho yake waliamka saa nne wapo nje 	female_feminine	5.8755	common_voice_sw_30017129.wav
ni mara ya kwanza kwa mwanamieleka huyo kuchukua nafasi ya kwanza 	female_feminine	9.2955	common_voice_sw_30371611.wav
mwaka elfu mbili na sita hadi elfu mbili na saba 	male_masculine	4.2555	common_voice_sw_29795995.wav
hadi mita elfu moja mia moja na hamsini lina jopto 	male_masculine	4.4355	common_voice_sw_29996523.wav
kwa nyota za mbali zaidi ni vigumu zaidi kupata vipimo kamili 	male_masculine	4.9035	common_voice_sw_29672226.wav
kilele cha mwisho kilipewa jina la muasisi wa taifa la zambia kenneth kaunda 	male_masculine	4.4355	common_voice_sw_29799668.wav
kuna dalili kwamba virusi vya korona kumi na tisa vinaweza kudumu hadi siku nane 	female_feminine	7.0635	common_voice_sw_30574821.wav
watoto milioni kumi na saba walipoteza wazazi wao 	female_feminine	4.6155	common_voice_sw_34907032.wav
ipo pia halmashauri ya wilaya ya kaliua na halmashauri ya wilaya ya igunga 	female_feminine	8.3235	common_voice_sw_30574445.wav
ukeketaji nchini kenya unatekelezwa kwa asilimia thelathini 	female_feminine	4.7955	common_voice_sw_29940051.wav
tuwainge wende mbali kiswahili tujijenge 	female_feminine	3.8235	common_voice_sw_35279189.wav
zinavua samaki na kuwatengeneza vizuri ili wasiharibike 	female_feminine	4.9755	common_voice_sw_30539466.wav
makombora yalipotua kwenye viwanja vya ikulu alipanda helikopta ya jeshi na kutimkia kampala 	female_feminine	8.2875	common_voice_sw_30031779.wav
ni moja ya mambo yaliyoenezwa na wachagga 	male_masculine	3.7155	common_voice_sw_29937834.wav
elimu na mafunzo katika uchumi bluu inapaswa kuratibiwa vizuri na vyema zaidi 	male_masculine	6.7755	common_voice_sw_36310858.wav
chuo cha ualimu wamewapa heshima ya kipekee chuo cha uandishi wa habari 	male_masculine	7.7835	common_voice_sw_30162193.wav
mgonjwa mwenye maambukizi ya virusi vya homa ya ini 	female_feminine	4.1835	common_voice_sw_31285503.wav
samaki walivuliwa na wavuvi 	female_feminine	2.9235	common_voice_sw_34942056.wav
kama maelezo ya awali sarufi ina vipengele tofautitofauti 	male_masculine	4.9755	common_voice_sw_28968460.wav
sambamba na kulala ndani ya vyandarua vyenye dawa 	male_masculine	3.4275	common_voice_sw_30629822.wav
mama mjamzito mwenye dalili zote za malaria anapaswa kutibiwa 	male_masculine	4.4355	common_voice_sw_36382566.wav
meli ya britanica ilianza kuja kuwaokoa watu kwenye ajali 	female_feminine	4.7235	common_voice_sw_34814849.wav
urusi kwa upande wake ulikuwa na mkataba wa kusaidiana na ufaransa pia 	female_feminine	5.2635	common_voice_sw_29797560.wav
kama watanzania tuna jukumu moja tu la kuyatunza majengo waliyoishi viongozi hao 	male_masculine	5.9475	common_voice_sw_29995405.wav
uokoaji wa watu sita katika kundi la watu nane ni takwimu nzuri 	male_masculine	4.5435	common_voice_sw_36383870.wav
athari hizi pia huathiri zaidi watu na jamii zilizo na uwezo mkubwa wa kuathiriwa 	male_masculine	8.3955	common_voice_sw_34390742.wav
kumi na saba walowezi kutoka uingereza walijipatia ardhi wakipigana na 	female_feminine	5.6955	common_voice_sw_36389881.wav
bahari hii imeifanya tanzania kuwa mlango kwa nchi za afrika mashariki na kati 	male_masculine	7.8555	common_voice_sw_29995413.wav
kuna uhamaji wa wanyamapori kwa msimu maalumu 	female_feminine	4.6155	common_voice_sw_29798634.wav
ulinzi wa kura uliachiwa poli 	female_feminine	2.6355	common_voice_sw_36644289.wav
blob hapendi ususmbufu kabisa katika maisha yake 	male_masculine	6.1275	common_voice_sw_31409821.wav
barcelona ilitwaa ubingwa kwa kuifunga arsenal 	male_masculine	4.0755	common_voice_sw_30075450.wav
fedha zingine ambazo zinauiano kunapo kuwa na fedha thamani yake ndogo watu watanunua 	female_feminine	6.3075	common_voice_sw_35272704.wav
sawa na suala la ugonjwa hakuna elezo kamili kuhusu hali ya afya 	female_feminine	5.6955	common_voice_sw_28962066.wav
pep alipumzika kwa muwa wa mwaka 	male_masculine	4.4355	common_voice_sw_29899447.wav
alikufa baada ya kunywa sumu 	female_feminine	3.7155	common_voice_sw_37223944.wav
hapo unaenda kujadili na yule mkusanyaji ambaye mkishakubalia bei anakata asilimia thelathini 	male_masculine	7.4955	common_voice_sw_36331333.wav
huhesabiwa kati ya walimu muhimu wa kanisa la kwanza 	male_masculine	4.5435	common_voice_sw_28820675.wav
bustani ambayo watalii wanaweza kuwaona wanyamapori kwa usalama mkubwa 	female_feminine	8.5035	common_voice_sw_30327114.wav
ukilizungumzia swala hili mahala fulani watu wanaweza kukuona muongo 	female_feminine	5.6955	common_voice_sw_30316831.wav
leo ni siku njema kama ilivyo onekana asubuhi 	female_feminine	4.4355	common_voice_sw_34746343.wav
sababu za jeni pamoja na sababukijamii na kisaikolojia huchangia 	male_masculine	6.8475	common_voice_sw_37083413.wav
aleta furaha maishani 	female_feminine	2.6355	common_voice_sw_37211870.wav
baadaye walihamia katika mji wa manchester 	male_masculine	3.7875	common_voice_sw_28695723.wav
hula matunda na mbegu hasa lakini wadudu pia 	male_masculine	4.1835	common_voice_sw_28690079.wav
usalama wa maisha ni kitu adimu sana kwenye maisha 	male_masculine	2.9955	common_voice_sw_36387724.wav
jeshi la wananchi limepewa kipaumbele nchi tanzania 	male_masculine	4.8675	common_voice_sw_29872158.wav
mwaka elfu moja mia tisa sitini na tano kanali mkuu wa jeshi 	female_feminine	5.2275	common_voice_sw_35183628.wav
nitatazama tamthilia jumapili 	female_feminine	3.0675	common_voice_sw_34764123.wav
wana mipango kabambe ya kuhakikisha uhusiano wa kibiashara 	female_feminine	5.6235	common_voice_sw_36645242.wav
mfugale alisajiliwa kama mhandisi mtaalamu na mshauri 	male_masculine	4.6155	common_voice_sw_30180222.wav
hamsini wakati wanawake wamasai wengi hukusanyika pamoja wao huimba na kucheza kati yao wenyewe 	female_feminine	8.5755	common_voice_sw_34746678.wav
mwaka elfu moja mia tisa tisini na nne 	female_feminine	4.4355	common_voice_sw_30376731.wav
aliolewa mwaka mmoja baada ya kumaliza masomo hayo 	male_masculine	5.1555	common_voice_sw_29789389.wav
mwezi akiwa peke yake huku njaa na yao ikimkabili 	male_masculine	6.3435	common_voice_sw_37092396.wav
uhamisho wa ronaldo uliweka rekodi ya dunia 	female_feminine	5.4435	common_voice_sw_30410713.wav
mabaharia walikuwa wanatuma jumbe kutoka majini mpaka nchi kavu 	female_feminine	5.2275	common_voice_sw_35182259.wav
nguvu hii inapatikana kwa njia ya chakula pamoja na pumzi 	male_masculine	6.1275	common_voice_sw_28818039.wav
maisha ya watu wengi yanaweza kuokolewa kwa kuzuia malaria na kuitibu mapema 	male_masculine	7.6035	common_voice_sw_30393937.wav
ronaldo anashikilia rekodi ya kua na magoli mengi katika club ya real madrid 	male_masculine	5.0835	common_voice_sw_29994254.wav
maziwa yaliyochanganywa na siagi hutumika sana 	female_feminine	4.9035	common_voice_sw_30054866.wav
roger miller aliingia kwenye orodha ya wachezaji waliofanya vizuri kwenye kombe la dunia 	male_masculine	7.3155	common_voice_sw_31321177.wav
kabila dogo la kiislamu ambalo lilikuwa limewekwa katika eneo hilo 	female_feminine	6.0555	common_voice_sw_30097626.wav
taratibu za kuupanda milima hii ni lazima usindikizwe na kiongozi 	female_feminine	4.3635	common_voice_sw_30072005.wav
wavulana wanakamata wanamshikilia na kumwangusha ngombe mwenye nguvu kwa pembe zake 	male_masculine	9.0075	common_voice_sw_30201949.wav
anne makinda amewataka wanawake nchini kuacha woga wakati wa mapambano 	male_masculine	6.8835	common_voice_sw_29947060.wav
antonio zilikuwa zinamfanyia kazi uzito wa mwili upungua 	male_masculine	7.2435	common_voice_sw_35411220.wav
huyu anapatikana msitu wa amazon pekee 	female_feminine	4.0755	common_voice_sw_30539506.wav
kwa imani kuwa filimbi zote lazima zilie 	male_masculine	3.7155	common_voice_sw_30327255.wav
vilivyotolewa katika kipindi kama hiki kwa mwaka elfu mbili na ishirini 	female_feminine	5.4435	common_voice_sw_29818148.wav
wakati mwingine matumizi ya mara kwa mara ya vipodozi husababisha madhara katika ngozi 	male_masculine	5.6235	common_voice_sw_29938390.wav
alianza kusema kuwa tumbo ina shida kila usiku 	male_masculine	3.6435	common_voice_sw_36807661.wav
mtalamu anasoma andiko refu kuhusu jinsi ya kupanda mahindi 	female_feminine	5.0475	common_voice_sw_35105274.wav
meli zake kurejea na zimesheheni na bidhaa nyingine 	female_feminine	5.0835	common_voice_sw_30630832.wav
ni viongozi ambao wameacha madaraka kwa hiari baada ya kutawala kwa muda mrefu 	male_masculine	4.9035	common_voice_sw_29996029.wav
muungano wa rainbow wa vyama pinzani ulikishinda chama tawala cha umoja wa kitaifa afrika 	female_feminine	6.7755	common_voice_sw_29797434.wav
tanzania imejengwa katika misingi ya ushirikiano 	male_masculine	5.0475	common_voice_sw_29864520.wav
uchumi unategemea hasa huduma za benki na utalii 	male_masculine	7.3155	common_voice_sw_28690021.wav
ronaldo pesa ilisajiriwa kwa dau paundi milioni themanini ma tano 	female_feminine	6.9555	common_voice_sw_31284727.wav
amesema kuwa makubaliano hayo mapya baina ya nchi yake na marekani kuhusu nyuklia 	female_feminine	6.5235	common_voice_sw_34745814.wav
kwa wapare walio wengi uchawi na wizi vilipigwa marufuku hadi kwenye matambiko 	male_masculine	9.0075	common_voice_sw_30257461.wav
moja miaka halafu iendelea kupanda juu ikielekea kabisa 	male_masculine	8.5035	common_voice_sw_35408230.wav
alipata shahada ya kwanza ya sheria akiwa tumaini university dar es salaam college 	female_feminine	6.4155	common_voice_sw_28666423.wav
maarufu kama bandari bubu ikisemekana kuwa zinatumiwa na watu 	male_masculine	6.4155	common_voice_sw_29898482.wav
mwili wa jacob ulipokaribia usawa wake akajitosa ndani ya maji 	male_masculine	6.4875	common_voice_sw_34762461.wav
katika miaka ya utawala wake alifaulu kupanua himaya yake hadi kutawala mesopotamia yote 	male_masculine	7.6035	common_voice_sw_28673105.wav
uingereza mara nyingi wanakosa timu bora yenyewe uwezo wa kushindana na mataifa mengine 	male_masculine	7.1355	common_voice_sw_30327081.wav
aliendelea kupanda vyeo vilivyopatikana kwa waafrika katika jeshi la kikoloni 	female_feminine	6.0555	common_voice_sw_30030885.wav
vifaru wapo kwenye hifadhi nyingi sana za tanzania 	male_masculine	4.7955	common_voice_sw_29938620.wav
funika tundu la choo na funga mlango baada ya matumizi 	female_feminine	5.3355	common_voice_sw_30495322.wav
baadaye alijulikana pia kitaifa 	female_feminine	4.0035	common_voice_sw_28718767.wav
uoto wa baharini samaki na viumbe wengine wa baharini 	male_masculine	5.4075	common_voice_sw_30180834.wav
tuna tunasikiliza mpaka tukiwa kenya huku 	male_masculine	3.8955	common_voice_sw_36373316.wav
ni mungu aliyewawekea wanadamu mazingira ya kuvutia na kustaajabisha ili tuweze kujifunza 	female_feminine	7.97965625	common_voice_sw_30005011.wav
kwa miji mingine angalia orodha ya miji ya illinois 	female_feminine	5.4075	common_voice_sw_29488107.wav
amewahi kuwa waziri katika wizara tofauti kama vile wizara ya ujenzi 	male_masculine	5.6955	common_voice_sw_31321494.wav
kijana huyo alipokua kwa vile chifu mwamududa hakuwa na mtoto wa kiume 	female_feminine	5.6235	common_voice_sw_31284654.wav
zanzibar ilipata uhuru wake tarehe kumi desemba elfu moja mia tisa sitini na tatu 	female_feminine	7.3155	common_voice_sw_29797713.wav
kusimamia na kudhibiti mabenki na taasisi za fedha 	male_masculine	5.2275	common_voice_sw_30582837.wav
kulikuwa na mlipuko mmoja kama miaka mia moja na sabini iliyopita 	female_feminine	5.1555	common_voice_sw_29797747.wav
historia hadza pia inajulikana kama wahadzabe hadzapi 	female_feminine	7.3875	common_voice_sw_30176349.wav
zanzibar ilikuwa na akiba kubwa ya fedha za kigeni 	female_feminine	5.4075	common_voice_sw_29793177.wav
aliyemfuata alikuwa mwana wake abdullah bin khalifa sultani wa mwisho kisiwani 	male_masculine	7.9275	common_voice_sw_28817324.wav
neno msaragambo linamaanisha mfumo uliokubaliwa na jamii katika kitongoji au kijiji 	female_feminine	8.6835	common_voice_sw_30337160.wav
watalii hukaribishwa kwa kufanyiwa onesho la ngoma hizo 	male_masculine	6.2355	common_voice_sw_35408944.wav
hizi ngoma wakati mwingine huishia na maonyesho ya hasira na hata vurugu 	male_masculine	6.3435	common_voice_sw_30314638.wav
mkoa huo una makabila mbalimbali ila kabila kubwa na la asili ni wafipa 	female_feminine	5.9475	common_voice_sw_31405979.wav
tukio lilikuwa katika ukumbi wa ofisi za makao makuu ya chama 	female_feminine	6.0555	common_voice_sw_36641267.wav
iwapo aina hii ya magimbi italiwa mapema kabla ya kuiva kabisa 	female_feminine	6.1275	common_voice_sw_30017713.wav
ugonjwa huo ulisababisha watu wengi kutengwa 	male_masculine	4.3635	common_voice_sw_36945508.wav
kimbunga kikuu cha tatu kilichotoka bahari ya hindi kilikuja wiki chache 	male_masculine	4.5075	common_voice_sw_29941757.wav
kukabili masharti na ishara ya mwanzo mpya wa wanaharusi 	female_feminine	5.2275	common_voice_sw_30574705.wav
ghorofa za familia za tanaka tajiri pia zilijengwa mji mkongwe 	female_feminine	6.2355	common_voice_sw_35171863.wav
mkwawa aliwahi kusikia mapema habari za wajerumani 	female_feminine	4.3635	common_voice_sw_31446463.wav
hasa alichunguza maswali ya umeme 	male_masculine	3.1755	common_voice_sw_28716317.wav
kipigo cha mbao tatu kwa moja kutoka kwa timu ya tp mazembe 	male_masculine	5.4075	common_voice_sw_36013948.wav
tohara ambayo inafanywa bila dawa ya kugandisha misuli au ganzi 	male_masculine	4.2555	common_voice_sw_36387893.wav
huu ni mlima wa tano kwa urefu arusha 	male_masculine	3.4635	common_voice_sw_30180832.wav
muingiliano wa huduma za kifedha unaleta urahisi wa malipo 	female_feminine	5.8035	common_voice_sw_34797858.wav
tisa tisini na tatu alipohitimu darasa la saba nape ni kati ya wanafunzi watatu 	female_feminine	6.6675	common_voice_sw_34941137.wav
taarifa ya habari ya siku hiyo ilikuwa tofauti na taarifa za habari nyingine 	female_feminine	7.4235	common_voice_sw_30101193.wav
nyama haiwezi kutambulika kama chakula kikuu 	male_masculine	3.9675	common_voice_sw_30180485.wav
mwaka elfu moja mia tisa tisini na tatu 	female_feminine	3.8235	common_voice_sw_35107652.wav
ambapo huoa wakiwa na miaka kati ya kumi na nane na kuendelea 	male_masculine	7.0275	common_voice_sw_30256932.wav
huu ni uchaguzi mzuri zaidi kuliko ule wa urais na ubunge 	male_masculine	4.3635	common_voice_sw_37089547.wav
japo sio kama upande mwingine wa utalii wa wanyama 	male_masculine	4.8675	common_voice_sw_29978477.wav
katika ardhi ya tanzanai katika miaka hiyo ya ukombozi wa bara la afrika 	male_masculine	6.3075	common_voice_sw_30668394.wav
baadae alifanya biashara ya viazi mikate na kuuza barafu 	female_feminine	3.8235	common_voice_sw_31285173.wav
mpaka leo moyo wake ni mzima 	male_masculine	2.7075	common_voice_sw_28879703.wav
passarella alitajwa miongoni mwa wachezaji bora wa michuano 	female_feminine	4.2555	common_voice_sw_30377533.wav
obama aliongoza kama raisi tangu mwezi wa kwanza mwaka elfu mbili na tisa 	female_feminine	6.3435	common_voice_sw_35104351.wav
hakuna mtu mrefu kati yao 	female_feminine	2.8155	common_voice_sw_36641213.wav
uwatakase kwa ile kweli neno lako ndiyo kweli 	male_masculine	5.8755	common_voice_sw_36349629.wav
mwenye nguvu na uweza ni wewe 	male_masculine	4.4355	common_voice_sw_36807770.wav
waziri mkuu wa sultani alikuwa mwingereza aliyepokea amri kutoka london 	male_masculine	7.0275	common_voice_sw_31356169.wav
makala ya mtazamo wako na edwin deketela 	female_feminine	6.2355	common_voice_sw_34797856.wav
kiwi anatoka familia moja na mbuni 	male_masculine	3.8235	common_voice_sw_30579043.wav
mandela aliagwa na kuzikwa kishujaa ulimwenguni 	female_feminine	4.2555	common_voice_sw_29797877.wav
mzaliwa wa familia ya bustill 	male_masculine	3.9675	common_voice_sw_28663125.wav
mimi ni mtoto mdogo sana 	male_masculine	2.5275	common_voice_sw_31325204.wav
nchi ya tanzania imebarikiwa kuwa na warembo wengi sana 	female_feminine	3.4635	common_voice_sw_29923248.wav
utawala wa awamu ya tano chini ya jemedari na rais wa watanzania 	male_masculine	5.3355	common_voice_sw_30308287.wav
baba yake mzee suluhu hassan alikuwa mwalimu 	female_feminine	3.8235	common_voice_sw_30379079.wav
nilinyanyuka kuelekea chumbani kwangu kwenda kulala 	male_masculine	5.3715	common_voice_sw_30209680.wav
karibu nyumbani 	female_feminine	2.3475	common_voice_sw_35183490.wav
julius nyerere bibi titi alipewa uwaziri chini ya uongozi 	female_feminine	3.9675	common_voice_sw_29922625.wav
aligombea na kuchaguliwa kuwa mbunge wa jimbo la ruangwa mkoani lindi 	male_masculine	6.7755	common_voice_sw_29958338.wav
protini iliyoko kwenye uyoga inafikia kiwango cha asilimia arobaini 	male_masculine	6.6675	common_voice_sw_30117896.wav
mshambuliaji wa argentina mario kempes alishinda kiatu cha dhahabu 	male_masculine	6.97165625	common_voice_sw_30630274.wav
anakutana na changamoto nyingi sana watoto wengi 	male_masculine	4.9395	common_voice_sw_30365355.wav
unatakiwa kulala si chini ya saa nane kila siku 	female_feminine	5.2635	common_voice_sw_30053936.wav
halmashauri ya wilaya ya busega na halmashauri ya wilaya ya maswa 	male_masculine	5.8755	common_voice_sw_29787890.wav
ndio mwanzo wa dola takatifu la roma 	male_masculine	3.7155	common_voice_sw_29585113.wav
neno upendo ni neno dogo sana lakini lina maana kubwa kwa mtu umpendae 	female_feminine	8.3235	common_voice_sw_30495036.wav
jacob alifungua mlango wa gari na kutoka nje zo akiwa ametulia kwenye gari 	male_masculine	4.6875	common_voice_sw_37094257.wav
hali hii inakuja mara baada ya wananchi kuwa katika 	female_feminine	4.0035	common_voice_sw_37096511.wav
timu kubwa zina akiba ya pesa nyingi 	female_feminine	3.7155	common_voice_sw_30088154.wav
uliotangulia maandiko yenyewe kwa karne kadhaa sehemu 	female_feminine	4.7235	common_voice_sw_35206858.wav
moka wa nandi kaskazini magharibi mwa mji mkuu 	male_masculine	5.9475	common_voice_sw_30326724.wav
huko uingereza ulikuwa na makoloni kumi na tatu 	female_feminine	5.0475	common_voice_sw_34835780.wav
mbuni anaweza kuwaona adui zake wakiwa mbali sana 	male_masculine	4.7955	common_voice_sw_30650346.wav
mbinu ya kwanza ilikuwa kwamba mikataba ilianza kutiwa saini kati yao na viongozi wenyeji 	male_masculine	8.6835	common_voice_sw_31304328.wav
lugha ni kipengele kimoja cha utamaduni pia mswahili anatambuliwa kwa mila na tamaduni zake 	male_masculine	7.2435	common_voice_sw_30647746.wav
